,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
667,KW1421636,181 Woodhaven Road,Kitchener,3,1/0,,,,,"$254,900","$253,000",04/25/2014,99.25,14
668,KW1424807,103 Connelly Drive,Kitchener,3,2/1,,,,,"$244,900","$253,000",05/27/2014,103.31,10
669,KW1412184,19 Ellis Avenue,Kitchener,4,0/0,,,"1,281",$197.89,"$259,000","$253,500",02/10/2014,97.88,10
670,KW1422182,38 Edwin Street,Kitchener,2,4/0,1951,,,,"$259,900","$253,500",05/31/2014,97.54,35
671,KW1424450,7 Nipigon Place,Kitchener,3,0/0,1978,,,,"$264,900","$253,500",06/18/2014,95.70,40
672,CA1395839,132 Brighton Street #14,Waterloo,3,2/0,1990,,"1,500",$169.33,"$259,900","$254,000",02/14/2014,97.73,80
673,CA1396411,67 Brookfield Crescent,Kitchener,3,3/0,2010,,"1,453",$174.81,"$265,000","$254,000",01/10/2014,95.85,11
674,KW1342128,31 Sydney Street,Kitchener,3,0/0,,,"1,150",$220.87,"$262,900","$254,000",04/22/2014,96.61,174
675,KW1417526,212 Activa Avenue,Kitchener,3,2/0,2000,,"1,273",$199.53,"$260,000","$254,000",03/31/2014,97.69,17
676,KW1425073,1458 Queen's Boulevard,Kitchener,3,2/0,,,,,"$259,900","$254,900",05/29/2014,98.08,7
677,CA1490549,641 Grange Crescent,Waterloo,3,1/1,1991,,"1,328",$192.02,"$257,000","$255,000",02/14/2014,99.22,4
678,CA1492700,165 Duke Street,Kitchener,1,1/0,2007,,"1,072",$237.87,"$264,900","$255,000",06/24/2014,96.26,9
679,KW1347287,78 Donnenwerth Drive,Kitchener,3,0/0,2003,,"1,278",$199.53,"$259,500","$255,000",01/25/2014,98.27,43
680,KW1347413,10 Inlet Avenue,Kitchener,3,0/0,,,,,"$264,900","$255,000",01/07/2014,96.26,19
681,KW1411083,57 Madison Avenue,Kitchener,4,0/0,,,"1,786",$142.78,"$265,000","$255,000",01/21/2014,96.23,18
682,KW1411230,43 Hillsborough Crescent,Kitchener,3,0/0,1968,,,,"$259,900","$255,000",01/20/2014,98.11,12
683,KW1411274,931 Glasgow Street #13C,Kitchener,3,0/0,2011,,"1,420",$179.58,"$259,900","$255,000",02/24/2014,98.11,45
684,KW1411588,24 Hoffman Street,Kitchener,3,0/0,1965,,"20,190",$12.63,"$264,900","$255,000",03/27/2014,96.26,69
685,KW1411828,63 Overlea Drive,Kitchener,3,0/0,,,,,"$264,900","$255,000",03/21/2014,96.26,57
686,KW1411981,74 Sweetbriar Drive,Kitchener,3,0/0,1960,,,,"$264,900","$255,000",02/18/2014,96.26,26
687,KW1412205,152 Northlake Drive #B,Waterloo,3,0/0,1982,,,,"$249,000","$255,000",02/18/2014,102.41,18
688,KW1414123,38 Highbrook Street,Kitchener,3,0/0,1996,,,,"$259,995","$255,000",02/26/2014,98.08,20
689,KW1417212,108 Brookfield Crescent,Kitchener,3,2/0,2008,,"1,310",$194.66,"$259,900","$255,000",03/21/2014,98.11,15
690,KW1417222,436 Bankside Crescent,Kitchener,3,0/0,1992,,,,"$259,900","$255,000",03/17/2014,98.11,11
691,KW1417249,302 Margaret Avenue,Kitchener,3,0/0,1952,,958,$266.18,"$270,000","$255,000",03/26/2014,94.44,21
692,KW1417255,81 Wilfred Avenue,Kitchener,2,2/0,1957,,,,"$259,888","$255,000",04/30/2014,98.12,53
693,KW1417314,140 Bruce Street,Kitchener,3,3/0,,,,,"$240,000","$255,000",03/12/2014,106.25,1
694,KW1417425,160 Mill Street,Kitchener,2,3/0,,,,,"$254,900","$255,000",04/16/2014,100.04,37
695,KW1417435,89 Kehl Street,Kitchener,4,1/0,,0.00,"1,637",$155.77,"$263,900","$255,000",03/19/2014,96.63,8
696,KW1417678,157 Sugar Maple Street,Kitchener,2,3/0,1982,,,,"$259,900","$255,000",05/05/2014,98.11,46
697,KW1417966,217 Baker Street,Waterloo,3,2/0,1991,,"1,274",$200.16,"$257,000","$255,000",04/07/2014,99.22,14
698,KW1421239,110 Activa Avenue #B14,Kitchener,3,2/0,2007,,"1,412",$180.59,"$259,900","$255,000",05/12/2014,98.11,38
699,KW1421520,6 Willow Street #1008,Waterloo,1,1/0,1990,,940,$271.28,"$269,900","$255,000",05/22/2014,94.48,42
700,KW1422126,108 Franklin Street,Kitchener,3,0/0,1955,,,,"$256,500","$255,000",05/02/2014,99.42,8
701,KW1422282,314 Fallowfield Drive,Kitchener,3,1/0,,,"1,241",$205.48,"$259,900","$255,000",05/26/2014,98.11,28
702,KW1424398,532 Pioneer Drive,Kitchener,3,1/0,1979,,,,"$268,900","$255,000",05/29/2014,94.83,21
703,KW1425243,87 Christopher Drive,Waterloo,3,0/0,1976,,,,"$256,700","$255,000",06/04/2014,99.34,8
704,KW1427263,68 Max Becker Drive,Kitchener,3,3/0,2002,,"1,410",$180.85,"$264,900","$255,000",06/24/2014,96.26,19
705,KW1427311,165 Duke Street #123,Kitchener,1,0/0,2007,,"1,072",$237.87,"$264,900","$255,000",06/25/2014,96.26,21
706,KW1427378,622 Pinerow Crescent #B,Waterloo,3,3/0,,,,,"$259,900","$255,000",06/25/2014,98.11,18
707,KW1427582,143 Elm Ridge Drive,Kitchener,3,0/0,1973,,"1,224",$208.33,"$259,000","$255,000",06/23/2014,98.46,13
708,KW1411129,620 Pinerow Crescent #B,Waterloo,3,0/0,1991,,,,"$254,900","$255,220",01/13/2014,100.13,7
709,KW1417942,203 Laurentian Drive,Kitchener,3,0/0,,,,,"$240,000","$255,500",04/02/2014,106.46,8
710,KW1421902,50 Vintage Crescent,Kitchener,3,2/0,1972,,"1,300",$196.54,"$254,500","$255,500",04/28/2014,100.39,14
711,XB51207,50 VINTAGE Crescent,Kitchener,3,1/1,,,,,"$254,500","$255,500",04/28/2014,100.39,14
712,KW1411854,39 Max Becker Drive,Kitchener,3,0/0,2001,,,,"$259,900","$255,900",02/24/2014,98.46,34
713,KW1417319,81 Donnenwerth Drive,Kitchener,3,3/0,2003,,"1,384",$184.90,"$257,900","$255,900",03/20/2014,99.22,11
714,KW1417025,123 Brentwood Avenue,Kitchener,3,2/0,,,,,"$262,000","$256,000",03/05/2014,97.71,4
715,KW1421147,108 Dawson Street,Waterloo,2,0/0,,,,,"$259,900","$256,000",05/06/2014,98.50,33
716,KW1421558,107 Penelope Drive,Kitchener,3,1/1,,,,,"$249,900","$256,000",04/17/2014,102.44,7
717,KW1424216,6 Uxbridge Crescent,Kitchener,3,0/0,,,"1,200",$213.33,"$260,000","$256,000",05/15/2014,98.46,9
718,KW1424557,44 Benesfort Drive,Kitchener,3,0/0,1990,,"1,100",$232.73,"$248,000","$256,000",05/15/2014,103.23,3
719,CA1395508,16 Hillmount Street,Kitchener,3,2/0,1969,,"1,150",$223.04,"$264,900","$256,500",01/15/2014,96.83,89
720,KW1421559,74 Ralgreen Crescent,Kitchener,3,0/0,,,,,"$259,900","$256,500",04/21/2014,98.69,11
721,KW1414485,100 Lorraine Avenue,Kitchener,3,0/0,1966,,,,"$269,900","$257,000",04/22/2014,95.22,68
722,KW1417696,140 Glasgow Street,Kitchener,3,2/0,,,,,"$269,900","$257,000",04/23/2014,95.22,34
723,KW1417929,80 Ridgeway Crescent,Kitchener,3,1/0,1995,,"1,170",$219.66,"$259,500","$257,000",03/28/2014,99.04,3
724,KW1421377,153 Bridgeport Road,Waterloo,3,1/0,,,,,"$259,000","$257,000",04/21/2014,99.23,10
725,KW1421936,535 Windflower Crescent #19,Kitchener,2,3/0,2008,,,,"$259,000","$257,000",06/04/2014,99.23,49
726,KW1425261,342 Mill Street #8,Kitchener,2,3/0,,,"1,425",$180.35,"$259,900","$257,000",06/12/2014,98.88,16
727,KW1414415,122 Boehmer Street,Kitchener,2,0/0,1955,,,,"$259,900","$257,500",02/21/2014,99.08,9
728,KW1414529,37 Melvern Court,Kitchener,3,0/0,1973,,,,"$259,900","$257,500",03/17/2014,99.08,28
729,KW1421710,73 Selkirk Drive,Kitchener,3,1/1,1976,,,,"$259,750","$257,500",05/07/2014,99.13,20
730,KW1421983,80 Ralgreen Crescent,Kitchener,3,1/1,2004,,"1,330",$193.61,"$259,500","$257,500",05/03/2014,99.23,11
731,KW1427509,34 Greendale Crescent,Kitchener,3,0/0,1973,,"1,182",$217.85,"$265,000","$257,500",06/23/2014,97.17,14
732,KW1421081,325 Mayview Crescent #A,Waterloo,3,2/0,,,,,"$257,900","$257,900",04/10/2014,100.00,8
733,KW1411456,89 Pattandon Avenue,Kitchener,3,0/0,1952,,,,"$262,500","$258,000",03/05/2014,98.29,48
734,KW1411788,16 Milfoil Crescent,Kitchener,2,0/0,1993,0.00,,,"$259,900","$258,000",02/10/2014,99.27,24
735,KW1417374,86 Dalegrove Drive,Kitchener,4,1/0,,,,,"$259,000","$258,000",03/19/2014,99.61,8
736,KW1417419,217 Parkvale Drive,Kitchener,3,2/1,2007,,,,"$258,000","$258,000",03/21/2014,100.00,11
737,KW1417925,931 Glasgow Street #2B,Kitchener,3,2/0,2011,,"1,517",$170.07,"$259,900","$258,000",04/14/2014,99.27,20
738,KW1424026,78 Old Huron Court,Kitchener,2,1/0,1991,,"1,120",$230.36,"$259,800","$258,000",05/22/2014,99.31,21
739,KW1424435,224 Heritage Drive,Kitchener,3,0/0,1976,,,,"$264,900","$258,000",05/15/2014,97.40,6
740,CA1490748,82 Bechtel Drive,Kitchener,3,1/1,1978,,"1,100",$235.00,"$265,000","$258,500",03/21/2014,97.55,33
741,CA1491807,159 Hillbrook Crescent,Kitchener,3,2/0,,,"1,200",$215.42,"$259,900","$258,500",05/21/2014,99.46,35
742,KW1414149,285 Old Huron Road #7,Kitchener,3,0/0,2012,,,,"$264,900","$258,500",04/02/2014,97.58,56
743,KW1341363,253 Inverhuron Crescent #B,Waterloo,3,0/0,1996,,"1,370",$189.05,"$269,900","$259,000",01/17/2014,95.96,102
744,KW1411005,403 Lakeview Drive,Waterloo,3,0/0,,,"1,372",$188.78,"$275,000","$259,000",01/02/2014,94.18,1
745,KW1414460,124 Ross Avenue,Kitchener,3,0/0,,,,,"$269,900","$259,000",03/20/2014,95.96,34
746,KW1424286,138 Boehmer Street,Kitchener,3,2/1,1952,,,,"$264,888","$259,000",05/15/2014,97.78,26
747,KW1424500,459 Red River Drive,Waterloo,3,0/0,1985,,"1,154",$224.44,"$266,900","$259,000",06/04/2014,97.04,23
748,KW1425520,135 Macgregor Crescent,Waterloo,3,2/1,1965,,"1,261",$205.39,"$259,000","$259,000",06/11/2014,100.00,12
749,KW1421696,32 Ellis Avenue,Kitchener,3,2/0,,,,,"$259,900","$259,500",04/17/2014,99.85,7
750,KW1422098,53 Madeleine Street,Kitchener,3,2/0,2005,,,,"$259,900","$259,900",04/25/2014,100.00,2
751,KW1427708,256 Mansion Street,Kitchener,3,2/1,,,,,"$259,900","$259,900",06/19/2014,100.00,6
752,CA1491459,17 Rosedale Avenue,Kitchener,3,2/0,,,"1,100",$236.36,"$267,500","$260,000",04/17/2014,97.20,14
753,GU140174,64 NORTH DR,Kitchener,3,2/1,1957,0.00,"1,100",$236.36,"$264,900","$260,000",01/31/2014,98.15,40
754,KW1341999,38 David Bergey Drive,Kitchener,3,0/0,2008,,"1,412",$184.14,"$264,900","$260,000",02/21/2014,98.15,119
755,KW1411833,64 North Drive,Kitchener,3,0/0,1957,,"1,100",$236.36,"$264,900","$260,000",01/31/2014,98.15,16
756,KW1414880,20 Wedgewood Drive,Kitchener,3,1/1,,,,,"$269,900","$260,000",06/02/2014,96.33,95
757,KW1417866,464 Beechwood Place #4,Waterloo,3,2/0,,,,,"$266,900","$260,000",06/09/2014,97.41,76
758,KW1421018,116 Longwood Drive,Waterloo,3,0/0,1966,,"1,042",$249.52,"$289,900","$260,000",05/06/2014,89.69,39
759,KW1421246,931 Glasgow Street #24C,Kitchener,3,2/0,2011,,"1,517",$171.39,"$260,000","$260,000",04/22/2014,100.00,14
760,KW1422128,29 Hackberry Street,Kitchener,3,2/0,1998,,,,"$264,900","$260,000",06/05/2014,98.15,42
761,KW1422155,92 Sixth Avenue,Kitchener,2,0/0,,,,,"$265,000","$260,000",05/08/2014,98.11,12
762,KW1422506,175 David Bergey Drive #P88,Kitchener,3,1/0,2005,,"1,412",$184.14,"$260,000","$260,000",06/05/2014,100.00,35
763,KW1424707,6 Upper Mercer Street #B8,Kitchener,3,1/0,,,"1,339",$194.17,"$270,000","$260,000",05/23/2014,96.30,9
764,KW1427800,139 Cameron Street,Kitchener,3,2/0,,,,,"$253,000","$260,000",06/18/2014,102.77,1
765,KW1417354,427 Dayna Crescent #A,Waterloo,3,2/1,1989,,,,"$267,500","$260,500",03/31/2014,97.38,20
766,KW1422121,132 Donnenwerth Drive,Kitchener,3,1/0,,,,,"$264,900","$260,750",05/02/2014,98.43,8
767,KW1411667,20 David Bergey Drive #A4,Kitchener,3,0/0,2008,,,,"$265,000","$261,000",02/03/2014,98.49,14
768,KW1414618,88 Adelaide Street,Kitchener,3,0/0,1954,,,,"$263,900","$261,000",03/17/2014,98.90,27
769,KW1417787,96 Hillside Drive,Kitchener,3,2/0,1974,,,,"$249,900","$261,000",03/24/2014,104.44,3
770,KW1425199,77 Harcourt Crescent,Kitchener,3,1/0,1976,,,,"$259,800","$261,000",06/06/2014,100.46,13
771,KW1427064,70 Wendy Crescent,Kitchener,3,2/1,1988,,"1,036",$252.17,"$265,000","$261,250",06/19/2014,98.58,16
772,KW1411608,18 Max Becker Drive,Kitchener,3,0/0,2002,,"1,405",$186.12,"$265,000","$261,500",02/11/2014,98.68,22
773,KW1421881,117 Golden Meadow Crescent,Kitchener,3,1/1,,,,,"$264,900","$261,500",04/29/2014,98.72,11
774,KW1427065,231 Dixon Street,Kitchener,3,2/1,,,,,"$259,888","$261,500",06/12/2014,100.62,9
775,KW1414459,701 Homer Watson Boulevard #82,Kitchener,3,0/0,2014,,"1,577",$166.13,"$261,990","$261,990",06/02/2014,100.00,108
776,CA1491699,109 Bechtel Drive,Kitchener,3,1/1,1980,,"1,418",$184.77,"$265,000","$262,000",05/01/2014,98.87,21
777,KW1411236,645 Jacob Lane #A,Waterloo,3,0/0,,,,,"$264,900","$262,000",01/27/2014,98.91,20
778,KW1411255,2 Madeleine Street,Kitchener,3,0/0,2005,,,,"$264,900","$262,000",02/15/2014,98.91,36
779,KW1411358,110 Mansion Street,Kitchener,3,0/0,1923,,,,"$264,900","$262,000",03/05/2014,98.91,54
780,KW1421235,191 Pinedale Drive,Kitchener,3,0/0,,,,,"$263,500","$262,000",04/15/2014,99.43,11
781,KW1425402,158 Glen Road,Kitchener,2,2/0,1950,,,,"$269,900","$262,000",06/20/2014,97.07,23
782,KW1421613,417 Dayna Crescent #A,Waterloo,3,2/0,1987,,,,"$265,000","$262,500",04/29/2014,99.06,24
783,KW1422328,55 Keewatin Avenue,Kitchener,3,5/0,1976,,,,"$275,000","$262,500",06/28/2014,95.45,59
784,KW1424681,279 Activa Avenue,Kitchener,3,0/0,2002,,,,"$269,900","$263,000",06/02/2014,97.44,21
785,KW1427186,142 Sweetbriar Drive,Kitchener,3,0/0,1963,,,,"$263,000","$263,000",06/13/2014,100.00,9
786,KW1427557,14 Chantilly Street,Kitchener,3,0/0,,,,,"$269,700","$263,000",06/26/2014,97.52,17
787,KW1422350,172 Ahrens Street,Kitchener,3,2/0,,0.00,,,"$270,000","$263,400",05/07/2014,97.56,8
788,KW1418059,776 Laurelwood Drive #509,Waterloo,2,0/0,2012,,"1,084",$243.08,"$265,000","$263,500",04/21/2014,99.43,24
789,KW1344326,20 David Bergey Drive #B12,Kitchener,3,0/0,2008,,"1,400",$188.57,"$269,900","$264,000",01/30/2014,97.81,81
790,KW1414429,193 Fergus Avenue,Kitchener,3,0/0,,,,,"$269,900","$264,000",02/28/2014,97.81,16
791,KW1417067,7 Red Clover Crescent,Kitchener,3,0/0,2004,,"1,361",$193.98,"$269,000","$264,000",03/17/2014,98.14,14
792,KW1421512,311 Activa Avenue,Kitchener,3,1/1,2002,,,,"$269,900","$264,000",05/01/2014,97.81,21
793,KW1421950,372 Westwood Drive,Kitchener,4,2/0,1970,,"1,550",$170.32,"$269,900","$264,000",06/05/2014,97.81,45
794,KW1414950,30 Bryan Court #26,Kitchener,3,2/0,2005,,,,"$269,000","$264,250",03/31/2014,98.23,31
795,KW1424095,37 Madeleine Street,Kitchener,3,2/1,2005,,,,"$266,900","$264,700",06/06/2014,99.18,35
796,CA1491136,212 Max Becker Drive,Kitchener,3,2/0,2004,,"1,140",$232.37,"$264,900","$264,900",03/21/2014,100.00,7
797,CA1395850,42 Bridgeport Road #414,Waterloo,1,1/0,2010,,762,$347.77,"$269,900","$265,000",03/10/2014,98.18,119
798,CA1396009,468 Doon South Drive #33,Kitchener,3,2/0,,,"1,419",$186.75,"$269,900","$265,000",03/10/2014,98.18,105
799,CA1490683,468 Doon South Drive #6,Kitchener,3,2/0,,,"1,544",$171.63,"$269,900","$265,000",03/04/2014,98.18,8
800,CA1491338,149 Highbrook Street,Kitchener,3,3/0,,,"1,309",$202.44,"$267,900","$265,000",03/27/2014,98.92,3
801,KW1324320,55 Mooregate Crescent #22,Kitchener,3,0/0,,,"1,302",$203.53,"$259,900","$265,000",01/02/2014,101.96,240
802,KW1344709,85 Bankside Drive #L68,Kitchener,3,0/0,,,"1,412",$187.68,"$268,900","$265,000",02/10/2014,98.55,76
803,KW1347261,142 Farrier Drive,Kitchener,4,0/0,,,,,"$269,555","$265,000",01/08/2014,98.31,30
804,KW1347346,53 Fenwick Court,Kitchener,3,0/0,,,,,"$269,900","$265,000",02/01/2014,98.18,49
805,KW1411517,61 Bosworth Crescent,Kitchener,3,0/0,,,,,"$269,900","$265,000",01/24/2014,98.18,10
806,KW1412051,127 Greendale Crescent,Kitchener,3,0/0,,,,,"$269,900","$265,000",05/05/2014,98.18,98
807,KW1412068,44 Windale Crescent,Kitchener,3,0/0,1989,,"1,300",$203.85,"$269,900","$265,000",02/07/2014,98.18,11
808,KW1414315,320 Bridgeport Road,Waterloo,2,0/0,1959,,920,$288.04,"$275,000","$265,000",04/10/2014,96.36,58
809,KW1414830,91 Rosemount Drive,Kitchener,2,1/0,,,"1,000",$265.00,"$250,000","$265,000",03/07/2014,106.00,9
810,KW1417122,108 Harber Avenue,Kitchener,3,2/0,,,,,"$274,900","$265,000",04/22/2014,96.40,50
811,KW1417239,138 Donnenwerth Drive,Kitchener,3,2/0,,,,,"$267,500","$265,000",03/15/2014,99.07,8
812,KW1417699,31 Cherrytree Court,Kitchener,3,2/0,1975,,"1,226",$216.15,"$254,900","$265,000",03/26/2014,103.96,6
813,KW1417768,206 Candlewood Crescent #21,Waterloo,3,2/0,1979,,"1,643",$161.29,"$279,900","$265,000",04/08/2014,94.68,17
814,KW1417823,6 Upper Mercer Street #B9,Kitchener,3,0/0,,,"1,320",$200.76,"$270,000","$265,000",04/08/2014,98.15,17
815,KW1418096,64 D'arcy Place,Kitchener,3,1/1,,,,,"$265,000","$265,000",04/11/2014,100.00,11
816,KW1418138,22 Featherstone Street,Kitchener,3,2/0,2008,,,,"$269,900","$265,000",05/06/2014,98.18,35
817,KW1422152,299 Blackhorne Drive,Kitchener,3,2/0,1976,,,,"$269,900","$265,000",05/26/2014,98.18,31
818,KW1422232,657 Pinerow Crescent #A,Waterloo,3,1/0,1991,,,,"$270,000","$265,000",05/26/2014,98.15,27
819,KW1424074,280 Newbury Drive,Kitchener,3,1/0,1990,,"1,289",$205.59,"$269,900","$265,000",05/31/2014,98.18,29
820,KW1424591,61 Fairlawn Road,Kitchener,3,1/0,,,,,"$269,900","$265,000",06/05/2014,98.18,27
821,KW1425089,227 Snowdrop Crescent,Kitchener,3,3/0,2004,,"1,420",$186.62,"$274,900","$265,000",06/10/2014,96.40,16
822,KW1425344,67 Brembel Street,Kitchener,3,1/0,1992,,"1,247",$212.51,"$267,900","$265,000",06/10/2014,98.92,14
823,KW1427652,41 Madeleine Street,Kitchener,3,0/0,2005,,"1,405",$188.61,"$269,900","$265,000",06/20/2014,98.18,9
824,GU140389,404 KING ST W #610,Kitchener,1,1/0,2007,,750,$353.67,"$284,900","$265,250",03/03/2014,93.10,37
825,KW1412193,404 King Street #610,Kitchener,1,0/0,2007,,750,$353.67,"$284,900","$265,250",03/05/2014,93.10,35
826,KW1341514,444 Red River Drive,Waterloo,3,0/0,1985,,,,"$269,900","$265,500",02/10/2014,98.37,122
827,KW1347445,219 Weber Street,Kitchener,4,0/0,1917,,,,"$299,900","$265,500",03/05/2014,88.53,75
828,CA1491639,172 Green Valley Drive,Kitchener,4,2/0,,,"1,050",$253.33,"$272,500","$266,000",04/21/2014,97.61,10
829,KW1411474,38 Meadow Woods Crescent,Kitchener,3,0/0,1995,,,,"$279,900","$266,000",02/09/2014,95.03,26
830,KW1417439,173 Mcgarry Drive,Kitchener,3,1/0,1970,,,,"$279,900","$266,000",05/23/2014,95.03,72
831,KW1417983,115 Cedarhill Crescent,Kitchener,3,0/0,,,,,"$265,000","$266,000",04/07/2014,100.38,12
832,KW1421269,175 David Bergey Drive #L74,Kitchener,3,0/0,2005,,"1,410",$188.65,"$269,900","$266,000",05/13/2014,98.56,39
833,KW1422199,534 Guelph Street,Kitchener,3,2/0,1906,,"1,428",$186.27,"$269,900","$266,000",06/07/2014,98.56,42
834,KW1422515,25 Brandy Crescent,Kitchener,3,2/1,1998,,"1,252",$212.46,"$269,900","$266,000",05/30/2014,98.56,31
835,KW1424195,14 Breckenridge Drive,Kitchener,2,0/0,1971,,,,"$269,900","$266,000",06/12/2014,98.56,41
836,KW1417223,64 Weichel Street,Kitchener,3,2/0,1964,,,,"$269,900","$266,500",03/27/2014,98.74,21
837,KW1421326,65 Shea Crescent,Kitchener,3,1/0,,,,,"$269,900","$266,500",04/21/2014,98.74,14
838,KW1427103,697 Charles Street,Kitchener,3,2/0,1949,,,,"$266,500","$266,500",06/20/2014,100.00,18
839,KW1344505,411 Midwood Crescent,Waterloo,3,0/0,,,,,"$275,000","$267,000",01/06/2014,97.09,51
840,KW1347126,27 Max Becker Drive,Kitchener,3,0/0,2001,,,,"$272,900","$267,000",04/14/2014,97.84,130
841,KW1414210,30 Simeon Street,Kitchener,3,0/0,,,,,"$259,900","$267,000",02/13/2014,102.73,3
842,KW1417722,311 Brembel Crescent,Kitchener,4,2/1,,,,,"$269,900","$267,000",03/28/2014,98.93,10
843,KW1422491,304 Pastern Trail,Waterloo,2,1/0,1996,,"1,341",$199.11,"$269,500","$267,000",05/12/2014,99.07,13
844,KW1427232,185 Union Street,Waterloo,3,1/0,1956,,,,"$279,900","$267,000",06/19/2014,95.39,15
845,KW1417289,777 Activa Avenue,Kitchener,3,2/1,2003,,"1,400",$191.07,"$275,000","$267,500",04/04/2014,97.27,27
846,KW1421621,239 Westmeadow Drive,Kitchener,3,0/0,2007,,"1,340",$199.63,"$273,900","$267,500",05/01/2014,97.66,18
847,KW1424635,6 Broadview Court,Kitchener,2,0/0,1986,,,,"$269,900","$267,500",05/20/2014,99.11,7
848,KW1414045,250 Wilderness Drive,Kitchener,3,0/0,,,,,"$274,900","$268,000",04/24/2014,97.49,80
849,KW1421651,238 Neilson Avenue,Waterloo,3,0/0,,,"1,170",$229.06,"$275,000","$268,000",06/26/2014,97.45,73
850,KW1421716,128 Wendy Court,Kitchener,3,2/0,1988,,"1,700",$157.65,"$269,900","$268,000",05/27/2014,99.30,42
851,KW1422384,270 Maitland Street,Kitchener,3,3/0,2013,,"1,466",$182.81,"$270,000","$268,000",05/12/2014,99.26,14
852,KW1424781,214 Max Becker Drive,Kitchener,3,1/0,2004,,,,"$270,000","$268,000",05/26/2014,99.26,8
853,KW1424830,216 Cornwall Street,Waterloo,3,3/0,,,,,"$267,900","$268,000",06/03/2014,100.04,18
854,CA1395414,306 Rosemount Drive,Kitchener,3,2/0,1967,,"1,100",$244.00,"$274,900","$268,400",01/15/2014,97.64,97
855,KW1421176,601 Royal Beech Drive #A,Waterloo,3,0/0,1990,,,,"$273,500","$268,500",04/14/2014,98.17,11
856,KW1344118,37 Orchid Crescent,Kitchener,3,0/0,,,"1,202",$223.79,"$274,000","$269,000",01/14/2014,98.18,70
857,KW1344810,637 Basswood Street #B,Waterloo,3,0/0,,,,,"$279,900","$269,250",02/06/2014,96.20,73
858,KW1421260,239 Neilson Avenue,Waterloo,3,2/1,1952,,,,"$279,900","$269,500",04/28/2014,96.28,23
859,KW1421351,207 Cornwall Street,Waterloo,3,1/0,,,,,"$279,900","$269,500",06/10/2014,96.28,62
860,KW1421382,299 Park Street,Kitchener,3,1/0,,,,,"$269,900","$269,900",05/02/2014,100.00,24
861,GU140399,670 HIGHPOINT AVE,Waterloo,3,1/1,1974,0.00,"1,026",$263.16,"$279,000","$270,000",02/15/2014,96.77,21
862,KW1347040,299 Pastern Trail,Waterloo,3,0/0,1996,,"1,251",$215.83,"$274,900","$270,000",02/07/2014,98.22,67
863,KW1347083,7 Upper Mercer Street #N53,Kitchener,3,0/0,2008,,"1,335",$202.25,"$279,900","$270,000",03/06/2014,96.46,94
864,KW1347171,225 Benjamin Road #78,Waterloo,2,0/0,1988,,"1,357",$198.97,"$276,000","$270,000",02/25/2014,97.83,82
865,KW1347334,256 Bridgeport Road,Waterloo,2,0/0,,,,,"$274,900","$270,000",05/15/2014,98.22,153
866,KW1347339,11 Bosworth Crescent,Kitchener,3,0/0,1974,,,,"$269,900","$270,000",02/14/2014,100.04,60
867,KW1411385,523 Fallingbrook Drive,Waterloo,3,0/0,1979,,,,"$274,900","$270,000",02/28/2014,98.22,45
868,KW1411848,6 Upper Mercer Street #F24,Kitchener,3,0/0,,,"1,530",$176.47,"$280,000","$270,000",01/21/2014,96.43,0
869,KW1411853,6 Upper Mercer Street #F26,Kitchener,3,0/0,,,"1,530",$176.47,"$280,000","$270,000",01/21/2014,96.43,0
870,KW1411866,6 Upper Mercer Street #B5,Kitchener,3,0/0,,,"1,530",$176.47,"$280,000","$270,000",01/21/2014,96.43,0
871,KW1411870,6 Upper Mercer Street #B6,Kitchener,3,0/0,,,"1,530",$176.47,"$280,000","$270,000",01/21/2014,96.43,0
872,KW1412226,670 Highpoint Avenue,Waterloo,3,0/0,1974,,"1,026",$263.16,"$279,000","$270,000",02/18/2014,96.77,18
873,KW1414452,457 Annapolis Court,Waterloo,3,0/0,,,"1,283",$210.44,"$269,900","$270,000",02/19/2014,100.04,7
874,KW1417163,471 Drummerhill Crescent,Waterloo,3,2/0,1983,,"1,180",$228.81,"$270,000","$270,000",03/14/2014,100.00,10
875,KW1417522,13 Snowdrop Crescent,Kitchener,3,2/0,2004,,"1,340",$201.49,"$274,900","$270,000",04/16/2014,98.22,34
876,KW1417897,57 Woodhaven Road,Kitchener,3,1/0,,,,,"$274,900","$270,000",05/30/2014,98.22,58
877,KW1421050,141 Hickson Drive,Kitchener,3,3/0,1965,,"1,052",$256.65,"$275,000","$270,000",04/21/2014,98.18,20
878,KW1421279,20 Schueller Street,Kitchener,3,1/0,2004,,"1,358",$198.82,"$274,900","$270,000",04/24/2014,98.22,16
879,KW1421609,20 David Bergey Drive #C20,Kitchener,3,2/0,2007,,"1,258",$214.63,"$273,900","$270,000",05/09/2014,98.58,28
880,KW1422145,14 Harvest Court,Kitchener,3,1/1,1980,,,,"$269,900","$270,000",05/06/2014,100.04,14
881,KW1425423,126 Christopher Drive,Waterloo,3,1/1,,,,,"$270,000","$270,000",06/25/2014,100.00,27
882,KW1425461,36 Winslow Drive,Kitchener,3,1/0,,,,,"$269,900","$270,000",06/06/2014,100.04,6
883,KW1425481,107 Upper Canada Drive,Kitchener,3,2/0,1971,,,,"$279,900","$270,000",06/03/2014,96.46,7
