,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
15,30698966,275 EIWO Court #204,Waterloo,1,1/0,,,687,$262.01,"$185,000","$180,000",01/22/2019,97.30,71
16,30701909,67 VALLEYVIEW Road #21,Kitchener,2,1/0,,,823,$218.71,"$189,900","$180,000",01/18/2019,94.79,47
17,30710227,119 CEDAR Street #15,Kitchener,2,1/0,,,640,$281.25,"$180,000","$180,000",02/11/2019,100.00,4
18,30709818,119 Cedar Street #7,Kitchener,2,1/0,1993,,618,$293.69,"$175,000","$181,500",02/06/2019,103.71,6
19,30702647,375 KING Street #1808,Waterloo,2,1/0,,,940,$193.62,"$184,900","$182,000",01/11/2019,98.43,32
20,30704076,67 VALLEYVIEW Road #35,Kitchener,2,1/0,1989,,823,$222.36,"$189,000","$183,000",02/12/2019,96.83,41
21,30722198,30 Bridge Street #106,Kitchener,2,1/0,1991,,810,$227.16,"$189,000","$184,000",05/07/2019,97.35,34
22,30704206,375 N KING Street #1605,Waterloo,2,1/1,,,"1,175",$157.45,"$189,900","$185,000",03/08/2019,97.42,59
23,30724549,24 MIDLAND Drive #805,Kitchener,3,1/1,1970,,"1,236",$149.68,"$194,900","$185,000",04/26/2019,94.92,22
24,30723682,24 MIDLAND Drive #703,Kitchener,3,1/1,1970,,"1,236",$150.49,"$199,900","$186,000",04/18/2019,93.05,16
25,30710471,45 WESTMOUNT Road #105,Waterloo,0,1/0,,,512,$370.90,"$189,900","$189,900",02/19/2019,100.00,14
26,30723493,64 Benton Street #1306,Kitchener,1,1/0,,,600,$316.50,"$189,900","$189,900",04/26/2019,100.00,25
27,30723421,375 King Street #606,Waterloo,3,1/1,1982,,"1,175",$162.38,"$189,800","$190,800",04/08/2019,100.53,4
28,30704663,30 AVALON Place #207,Kitchener,1,1/0,1978,,600,$318.33,"$179,900","$191,000",01/04/2019,106.17,2
29,30709647,293 FAIRWAY Road #20,Kitchener,2,1/0,,,"1,033",$185.87,"$192,000","$192,000",04/04/2019,100.00,66
30,30719219,30 AVALON Place #114,Kitchener,2,1/0,1983,,793,$244.64,"$199,900","$194,000",04/26/2019,97.05,45
31,30725772,375 King Street #501,Waterloo,2,1/1,,,"1,175",$165.11,"$204,900","$194,000",04/17/2019,94.68,7
32,30709200,119 CEDAR Street #3,Kitchener,2,1/0,,,602,$323.75,"$194,900","$194,900",02/22/2019,100.00,23
33,30716668,76 BORDEN Parkway #4,Kitchener,2,1/0,,,"1,100",$179.09,"$195,900","$197,000",03/10/2019,100.56,1
