,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
591,KW1122240,102 Northlake Drive #A,Waterloo,3,0/0,,,"1,100",$200.00,"$224,900","$220,000",05/03/2011,97.82,4
592,KW1124441,277 Belmont Avenue,Kitchener,3,0/0,,,,,"$230,000","$220,000",06/15/2011,95.65,41
593,KW1124719,31 Fairview Avenue,Kitchener,3,0/0,1922,,,,"$239,900","$220,000",06/09/2011,91.70,24
594,XB28671,535 WINDFLOWER Crescent #23,Kitchener,2,2/0,,,,,"$224,900","$220,000",02/28/2011,97.82,155
595,XB29850,4 KENNEDY Avenue,Kitchener,3,1/0,,,,,"$219,900","$220,000",05/16/2011,100.05,103
596,KW1114270,171 Kraft Avenue,Kitchener,3,0/0,1962,,,,"$219,900","$220,400",02/14/2011,100.23,7
597,KW1117993,106 Conway Drive,Kitchener,3,0/0,,,,,"$223,000","$220,500",04/11/2011,98.88,19
598,CA1191154,42 Green Valley Drive #6,Kitchener,3,3/0,1998,,"1,300",$170.38,"$227,900","$221,500",03/31/2011,97.19,20
599,GU112055,211 SIXTH AVE,Kitchener,4,1/1,1966,0.00,"1,100",$201.36,"$230,000","$221,500",05/29/2011,96.30,23
600,KW1124497,211 Sixth Avenue,Kitchener,3,0/0,,,,,"$230,000","$221,500",05/26/2011,96.30,17
601,KW1124966,250 Kingswood Drive #3,Kitchener,2,0/0,,,"1,400",$158.29,"$219,800","$221,600",06/11/2011,100.82,18
602,KW1044420,312 Pioneer Drive,Kitchener,3,0/0,,,,,"$229,900","$222,000",01/20/2011,96.56,67
603,KW1047146,355 Blucher Boulevard,Kitchener,3,0/0,,,,,"$224,900","$222,000",01/13/2011,98.71,38
604,KW1047413,47 Willow Street,Waterloo,3,0/0,1935,,,,"$229,555","$222,000",05/11/2011,96.71,141
605,KW1114010,125 Shantz Lane,Kitchener,3,0/0,,,,,"$230,000","$222,000",02/14/2011,96.52,15
606,KW1117280,121 University Avenue #85,Waterloo,3,0/0,,,,,"$229,900","$222,000",04/06/2011,96.56,30
607,KW1117504,289 Northlake Drive #B,Waterloo,3,0/0,1987,,,,"$219,900","$222,000",03/21/2011,100.95,8
608,KW1121172,68 Bond Street,Kitchener,3,0/0,,,,,"$230,000","$222,000",04/20/2011,96.52,16
609,KW1124647,68 Pleasant Avenue,Kitchener,3,0/0,1951,,,,"$230,000","$222,000",05/31/2011,96.52,20
610,KW1111194,931 Glasgow Street #35C,Kitchener,3,0/0,,,"1,457",$152.64,"$219,900","$222,400",01/21/2011,101.14,14
611,KW1111198,931 Glasgow Street #36B,Kitchener,3,0/0,,,"1,457",$152.64,"$219,900","$222,401",01/11/2011,101.14,7
612,GU111301,293 MAYVIEW CRS #B,Waterloo,3,1/1,,0.00,"1,070",$207.94,"$224,900","$222,500",04/15/2011,98.93,18
613,KW1114319,402 Franklin Street,Kitchener,3,0/0,1964,,,,"$229,900","$222,500",02/22/2011,96.78,16
614,KW1117152,260 Blackhorne Drive,Kitchener,2,0/0,,,"1,305",$170.50,"$222,500","$222,500",03/28/2011,100.00,25
615,KW1118086,42 Green Valley Drive #78,Kitchener,3,0/0,1999,,"1,300",$171.15,"$224,900","$222,500",04/18/2011,98.93,20
616,KW1121245,293 Mayview Court #B,Waterloo,3,0/0,1987,,"1,072",$207.56,"$224,900","$222,500",04/18/2011,98.93,21
617,CA1190175,42 Green Valley Drive #92,Kitchener,3,1/1,2002,,"1,475",$151.19,"$227,900","$223,000",02/16/2011,97.85,28
618,KW1112136,2 Ristau Crescent,Kitchener,3,0/0,1980,,,,"$224,900","$223,000",02/11/2011,99.16,13
619,KW1114013,115 Markwood Drive,Kitchener,3,0/0,1973,,"1,234",$180.71,"$228,800","$223,000",02/18/2011,97.47,18
620,KW1117069,14 Coach Hill Drive,Kitchener,3,0/0,1972,,"1,074",$207.64,"$224,900","$223,000",03/16/2011,99.16,15
621,KW1117843,54 Green Valley Drive #13,Kitchener,3,0/0,,,"1,480",$150.68,"$225,000","$223,000",04/04/2011,99.11,15
622,KW1124857,309 Mayview Crescent #B,Waterloo,3,0/0,1986,,,,"$225,000","$223,000",05/30/2011,99.11,11
623,KW1127570,44 Louisa Street,Kitchener,3,0/0,1910,,,,"$229,900","$223,000",06/14/2011,97.00,4
624,KW1122136,108 Wendy Court,Kitchener,3,0/0,1989,,,,"$219,900","$223,104",05/09/2011,101.46,12
625,KW1121986,42 Green Valley Drive #41,Kitchener,3,0/0,2000,,"1,267",$176.40,"$224,900","$223,500",05/30/2011,99.38,47
626,KW1047394,35 Brant Crescent,Kitchener,3,0/0,1948,0.00,"1,777",$126.00,"$229,900","$223,900",02/22/2011,97.39,63
627,KW1047274,256 Northlake Drive #A,Waterloo,3,0/0,1978,,,,"$229,900","$224,000",02/09/2011,97.43,59
628,KW1047322,300 Sydney Street,Kitchener,3,0/0,,,,,"$227,000","$224,000",02/24/2011,98.68,69
629,KW1117528,109 Ingleside Drive,Kitchener,3,0/0,1973,,,,"$229,900","$224,000",04/19/2011,97.43,40
630,KW1121803,28 Hett Avenue,Kitchener,3,0/0,,,,,"$234,900","$224,000",04/29/2011,95.36,13
631,KW1125228,227 Auburn Drive #A,Waterloo,3,0/0,1993,,,,"$219,900","$224,000",06/07/2011,101.86,11
632,KW1124198,170 Eighth Avenue,Kitchener,3,0/0,,,,,"$229,900","$224,100",06/07/2011,97.48,35
633,KW1117906,427 Keats Way #3,Waterloo,3,0/0,,,,,"$226,900","$224,252",04/01/2011,98.83,9
634,KW1117886,76 Bankside Drive,Kitchener,3,0/0,1992,,,,"$230,000","$224,500",05/09/2011,97.61,48
635,KW1124671,213 Grulke Street,Kitchener,3,0/0,1993,,,,"$225,000","$224,500",05/19/2011,99.78,8
636,KW1044257,139 Franklin Street,Kitchener,4,0/0,1961,,,,"$224,900","$224,900",01/05/2011,100.00,58
637,KW1111211,933 Glasgow Street #40B,Kitchener,3,0/0,,,"1,457",$154.36,"$224,900","$224,900",03/01/2011,100.00,53
638,KW1112035,931 Glasgow Street #38C,Kitchener,3,0/0,,,"1,457",$154.36,"$224,900","$224,900",02/18/2011,100.00,26
639,KW1112038,931 Glasgow Street #37C,Kitchener,3,0/0,,,"1,457",$154.36,"$224,900","$224,900",02/23/2011,100.00,27
640,KW1112045,931 Glasgow Street #37B,Kitchener,3,0/0,,,"1,457",$154.36,"$224,900","$224,900",02/07/2011,100.00,12
641,KW1112046,931 Glasgow Street #38B,Kitchener,3,0/0,,,"1,457",$154.36,"$224,900","$224,900",02/09/2011,100.00,14
642,CA1190767,60 Dalegrove Drive,Kitchener,4,2/0,,,"1,420",$158.45,"$233,900","$225,000",02/18/2011,96.19,2
643,CA1191685,126 St George Street,Kitchener,4,2/0,,,"1,450",$155.17,"$232,999","$225,000",06/09/2011,96.57,42
644,KW1047355,296 Sherwood Avenue,Kitchener,3,0/0,,,,,"$230,000","$225,000",01/19/2011,97.83,31
645,KW1114225,109 Cornerbrook Crescent #A,Waterloo,3,0/0,1985,,"1,058",$212.67,"$234,500","$225,000",02/18/2011,95.95,19
646,KW1114633,55 Daniel Avenue,Kitchener,3,0/0,1993,,,,"$229,900","$225,000",03/02/2011,97.87,14
647,KW1114645,80 Ralgreen Crescent,Kitchener,3,0/0,,,"1,330",$169.17,"$225,000","$225,000",02/28/2011,100.00,11
648,KW1114885,42 Green Valley Drive #32,Kitchener,3,0/0,,,140,"$1,607.14","$227,900","$225,000",03/09/2011,98.73,13
649,KW1117316,266 Northlake Drive #A,Waterloo,3,0/0,1979,,,,"$224,900","$225,000",03/21/2011,100.04,16
650,KW1117510,22 Eby Street,Kitchener,3,0/0,,,129,"$1,744.19","$229,000","$225,000",05/18/2011,98.25,69
651,KW1117712,230 Blackhorne Drive #17,Kitchener,3,0/0,,,,,"$225,000","$225,000",03/30/2011,100.00,13
652,KW1121188,89 Woolwich Street #23,Waterloo,3,0/0,1992,,"1,510",$149.01,"$228,000","$225,000",05/25/2011,98.68,51
653,KW1121652,509 Weber Street #G,Waterloo,5,0/0,,,,,"$225,000","$225,000",04/29/2011,100.00,16
654,KW1124713,19 Caprice Court,Kitchener,3,0/0,1989,,,,"$219,900","$225,000",05/26/2011,102.32,12
655,KW1124767,264 The Country Way,Kitchener,3,0/0,,,"1,200",$187.50,"$227,000","$225,000",05/18/2011,99.12,3
656,KW1125024,205 Franklin Street,Kitchener,3,0/0,1955,,,,"$229,900","$225,000",06/09/2011,97.87,16
657,KW1121713,16 Mary Street,Kitchener,3,0/0,,,,,"$224,900","$225,100",04/19/2011,100.09,6
658,KW1144466,235 Veronica Drive,Kitchener,3,0/0,1974,,"1,100",$205.20,"$228,000","$225,720",01/03/2011,99.00,7
659,KW1044463,16 Bradley Drive,Kitchener,4,0/0,1965,,,,"$239,900","$226,000",02/22/2011,94.21,92
660,KW1047218,42 Green Valley Drive #27,Kitchener,3,0/0,2003,,"1,330",$169.92,"$226,800","$226,000",01/26/2011,99.65,47
661,KW1114174,48 West Avenue,Kitchener,4,0/0,,,"1,366",$165.45,"$234,800","$226,000",03/08/2011,96.25,34
662,KW1114881,404 King Street #204,Kitchener,1,0/0,2007,,820,$275.61,"$234,900","$226,000",03/10/2011,96.21,15
663,KW1117897,59 Lucerne Drive,Kitchener,3,0/0,1970,,950,$237.89,"$219,900","$226,000",03/25/2011,102.77,2
664,KW1121345,354 Karn Street,Kitchener,3,0/0,,,,,"$239,900","$226,000",06/06/2011,94.21,59
665,KW1124316,281 Camille Crescent,Waterloo,3,0/0,1986,,,,"$225,000","$226,000",05/16/2011,100.44,10
666,KW1125119,183 Kipling Avenue,Kitchener,2,0/0,1963,,,,"$239,900","$226,000",06/10/2011,94.21,16
667,GU110488,24 COACH HILL DR,Kitchener,4,1/1,,,"1,198",$189.48,"$229,900","$227,000",05/02/2011,98.74,87
668,KW1111723,21 Rex Drive,Kitchener,2,0/0,,,,,"$227,000","$227,000",01/26/2011,100.00,7
669,KW1114042,12 Hackberry Street,Kitchener,3,0/0,4,,,,"$229,900","$227,000",03/22/2011,98.74,50
670,KW1114231,24 Coach Hill Drive,Kitchener,3,0/0,1973,,,,"$229,900","$227,000",05/02/2011,98.74,87
671,KW1117708,429 Keats Way #3,Waterloo,4,0/0,,,"2,000",$113.50,"$234,900","$227,000",04/28/2011,96.64,53
672,KW1117936,94 Vicmount Drive,Kitchener,3,0/0,,,,,"$229,900","$227,000",03/28/2011,98.74,4
673,KW1117938,261 Melrose Avenue,Kitchener,3,0/0,,,,,"$229,900","$227,000",05/10/2011,98.74,49
674,KW1121059,65 Glen Avon Crescent,Kitchener,4,0/0,,,,,"$234,500","$227,000",05/04/2011,96.80,30
675,KW1122183,230 Blackhorne Drive #18,Kitchener,3,0/0,1999,,"1,372",$165.74,"$229,900","$227,400",05/24/2011,98.91,27
676,CA1192223,35 Vicmount Drive,Kitchener,5,2/0,1973,,"1,035",$219.81,"$227,500","$227,500",05/08/2011,100.00,5
677,KW1047046,36 Ruby Street,Kitchener,2,0/0,1953,,,,"$229,900","$227,500",01/31/2011,98.96,60
678,KW1114784,34 Activa Avenue,Kitchener,3,0/0,1997,,,,"$239,900","$227,500",04/14/2011,94.83,52
679,KW1114831,19 Arrowhead Crescent,Kitchener,3,0/0,1978,,,,"$239,900","$227,500",03/08/2011,94.83,13
680,KW1117952,43 Jack Avenue,Kitchener,2,0/0,1959,,,,"$229,900","$227,900",04/11/2011,99.13,17
681,KW1047081,46 Appalachian Crescent,Kitchener,3,0/0,,,,,"$234,900","$228,000",04/11/2011,97.06,119
682,KW1111433,45 Ridgeway Crescent,Kitchener,3,0/0,1996,,"1,131",$201.59,"$234,900","$228,000",02/03/2011,97.06,22
683,KW1114386,74 Markwood Drive,Kitchener,4,0/0,1969,,,,"$234,900","$228,000",04/13/2011,97.06,65
684,KW1117151,105 Becker Street,Kitchener,3,0/0,1954,,"1,108",$205.78,"$232,900","$228,000",05/19/2011,97.90,77
685,KW1117364,79 Tamvale Crescent,Kitchener,2,0/0,1992,,,,"$230,000","$228,000",03/16/2011,99.13,7
686,KW1121590,28 Georgian Street,Kitchener,3,0/0,1978,,,,"$235,900","$228,000",05/03/2011,96.65,22
687,KW1121869,407 Keats Way #5,Waterloo,3,0/0,,,,,"$229,000","$228,000",05/16/2011,99.56,27
688,KW1124333,51 Brendawood Crescent,Waterloo,3,0/0,1979,,,,"$234,900","$228,000",05/17/2011,97.06,13
689,KW1124906,35 Old York Crescent,Kitchener,3,0/0,1967,,"1,150",$198.26,"$229,900","$228,000",05/30/2011,99.17,13
690,GU110162,121 UNIVERSITY AVE #24,Waterloo,5,3/0,1975,,"1,400",$163.21,"$228,000","$228,500",01/28/2011,100.22,22
691,KW1111703,121 University Avenue #24,Waterloo,5,0/0,1975,,,,"$228,000","$228,500",02/03/2011,100.22,22
692,KW1111956,410 King Street #120,Kitchener,2,0/0,2008,,910,$251.21,"$239,900","$228,600",03/21/2011,95.29,54
693,KW1112029,68 Folkstone Crescent,Kitchener,3,0/0,1986,,,,"$229,888","$228,900",02/09/2011,99.57,14
694,KW1111942,149 Driftwood Drive,Kitchener,3,0/0,1981,,,,"$224,900","$229,000",01/28/2011,101.82,5
695,KW1112002,972 Strasburg Road #5,Kitchener,3,0/0,2007,,"1,328",$172.44,"$234,900","$229,000",02/14/2011,97.49,18
696,KW1112056,420 Karn Street,Kitchener,5,0/0,1961,,,,"$234,900","$229,000",03/02/2011,97.49,35
697,KW1124520,400 Wilson Avenue #65,Kitchener,3,0/0,,,"1,280",$178.91,"$234,900","$229,000",05/31/2011,97.49,23
698,KW1117173,140 Thaler Avenue,Kitchener,3,0/0,,,,,"$234,900","$229,600",04/21/2011,97.74,52
699,KW1114014,216 Max Becker Drive,Kitchener,2,0/0,2004,,,,"$229,900","$229,900",02/07/2011,100.00,8
700,KW1114465,364 Margaret Avenue,Kitchener,3,0/0,,,,,"$229,900","$229,900",02/24/2011,100.00,13
701,CA1192742,32 Merner Avenue,Kitchener,3,2/0,,,900,$255.56,"$224,900","$230,000",06/10/2011,102.27,4
702,KW1044752,75 Lancaster Street,Kitchener,3,0/0,,,,,"$239,900","$230,000",03/14/2011,95.87,110
703,KW1047021,69 Blackhorne Crescent,Kitchener,3,0/0,,,,,"$239,900","$230,000",04/08/2011,95.87,120
704,KW1047303,859 Queen's Boulevard,Kitchener,3,0/0,,,,,"$238,700","$230,000",01/03/2011,96.36,19
705,KW1114255,432 Dunvegan Drive #B,Waterloo,3,0/0,1974,,"1,300",$176.92,"$234,900","$230,000",02/15/2011,97.91,14
706,KW1114287,122 Templewood Drive,Kitchener,3,0/0,2008,,"1,188",$193.60,"$234,900","$230,000",02/23/2011,97.91,16
707,KW1117621,651 Frederick Street,Kitchener,3,0/0,,,,,"$229,900","$230,000",05/02/2011,100.04,48
708,KW1117643,104 Byron Avenue,Kitchener,3,0/0,1957,,,,"$219,900","$230,000",04/04/2011,104.59,21
709,KW1117817,23 Downey Street,Kitchener,3,0/0,1957,,950,$242.11,"$234,900","$230,000",03/25/2011,97.91,4
710,KW1121031,32 Clive Road,Kitchener,3,0/0,,,"1,065",$215.96,"$239,900","$230,000",04/13/2011,95.87,13
711,KW1121215,69 Daniel Avenue,Kitchener,3,0/0,,,"1,100",$209.09,"$230,000","$230,000",04/19/2011,100.00,15
712,KW1122180,376 Pioneer Drive,Kitchener,3,0/0,,,,,"$234,899","$230,000",05/10/2011,97.91,13
713,KW1124826,21 Bismark Avenue,Kitchener,2,0/0,,,,,"$244,500","$230,000",06/13/2011,94.07,26
714,KW1111391,600 White Elm Boulevard #5,Waterloo,3,0/0,2003,,,,"$229,900","$230,900",02/10/2011,100.43,32
715,CA1191097,175 David Bergey Drive #H54,Kitchener,3,2/0,2004,,"1,412",$163.60,"$232,960","$231,000",03/17/2011,99.16,5
716,KW1111083,57 Traynor Avenue,Kitchener,3,0/0,,,,,"$222,600","$231,000",01/14/2011,103.77,9
717,KW1117085,9 Highcroft Court,Kitchener,3,0/0,1983,,,,"$236,900","$231,000",03/31/2011,97.51,31
718,KW1117396,50 Rockcliffe Drive,Kitchener,3,0/0,2007,,,,"$232,900","$231,000",03/18/2011,99.18,8
719,KW1121207,108 Foxglove Crescent,Kitchener,3,0/0,2002,,"1,265",$182.61,"$237,900","$231,000",04/27/2011,97.10,22
720,KW1124010,101 Connelly Drive,Kitchener,3,0/0,,,,,"$229,900","$231,500",05/10/2011,100.70,8
721,KW1124754,72 Pleasant Avenue,Kitchener,3,0/0,,,,,"$234,900","$231,500",05/27/2011,98.55,14
722,KW1122039,140 Ahrens Street,Kitchener,4,0/0,,,,,"$234,900","$231,900",05/03/2011,98.72,7
723,KW1117136,776 Laurelwood Drive #115,Waterloo,2,0/0,,,"1,086",$213.62,"$231,990","$231,990",03/21/2011,100.00,19
724,KW1042020,32 Mountain Laurel Crescent,Kitchener,3,0/0,,,,,"$239,900","$232,000",01/26/2011,96.71,91
725,KW1111186,270 Victoria Street,Kitchener,3,0/0,,,,,"$239,900","$232,000",01/10/2011,96.71,3
726,KW1111642,297 Activa Avenue,Kitchener,3,0/0,,,,,"$239,900","$232,000",02/16/2011,96.71,30
727,KW1114763,116 Uxbridge Crescent,Kitchener,3,0/0,1982,,,,"$231,900","$232,000",03/04/2011,100.04,15
728,KW1117050,43 Cherry Hill Drive,Kitchener,3,0/0,1972,,"1,046",$221.80,"$234,500","$232,000",03/21/2011,98.93,20
729,KW1047283,30 Hebel Place,Kitchener,3,0/0,,,,,"$239,900","$232,500",01/28/2011,96.92,49
730,KW1125195,620 Settlersfield Court #A,Waterloo,3,0/0,1991,,,,"$229,900","$232,500",06/06/2011,101.13,11
731,CA1191383,30 Sheldon Avenue,Kitchener,3,2/0,,,"1,423",$163.56,"$238,500","$232,750",04/07/2011,97.59,15
732,KW1114761,92 Edwin Street,Kitchener,3,0/0,,,,,"$237,900","$232,864",04/15/2011,97.88,55
733,CA1190542,13 Grenville Avenue,Kitchener,3,2/0,1917,,900,$258.89,"$242,900","$233,000",04/29/2011,95.92,86
734,KW1041704,110 Activa Avenue #G48,Kitchener,3,0/0,2006,,"1,360",$171.32,"$234,900","$233,000",01/11/2011,99.19,88
735,KW1117962,143 Silver Aspen Crescent,Kitchener,3,0/0,,,,,"$240,000","$233,000",04/19/2011,97.08,26
736,KW1124816,310 Activa Avenue,Kitchener,3,0/0,2001,,,,"$234,900","$233,000",05/30/2011,99.19,15
737,KW1124987,89 Woolwich Street #24,Waterloo,3,0/0,1990,,"1,510",$154.30,"$235,000","$233,000",06/10/2011,99.15,19
738,KW1124089,139 Weber Street #B,Waterloo,3,0/0,,,,,"$235,000","$233,500",05/13/2011,99.36,11
739,KW1124639,575 Westforest Trail #8,Kitchener,2,0/0,,,"11,302",$20.66,"$234,900","$233,500",05/24/2011,99.40,16
740,KW1127049,629 Settlersfield Court #A,Waterloo,2,0/0,1991,,,,"$229,900","$233,500",06/09/2011,101.57,9
741,CA1190304,78 Foxglove Crescent,Kitchener,3,2/1,2003,,"1,338",$174.89,"$234,900","$234,000",01/29/2011,99.62,7
742,KW1111248,43 Ralgreen Crescent,Kitchener,4,0/0,,,"1,332",$175.68,"$239,900","$234,000",02/01/2011,97.54,22
743,KW1111351,191 Ahrens Street,Kitchener,2,0/0,,,,,"$234,900","$234,000",02/02/2011,99.62,24
744,KW1114861,145 Activa Avenue,Kitchener,3,0/0,,,,,"$239,900","$234,000",03/14/2011,97.54,20
745,KW1117106,28 Tamvale Crescent,Kitchener,3,0/0,1992,,,,"$234,900","$234,000",04/11/2011,99.62,41
746,KW1117662,114 Newbury Drive,Kitchener,3,0/0,1987,,,,"$229,900","$234,000",03/25/2011,101.78,8
747,KW1121262,110 Activa Avenue #D22,Kitchener,3,0/0,2006,,"1,258",$186.01,"$234,900","$234,000",04/27/2011,99.62,20
748,KW1121884,324 Rosemount Drive,Kitchener,3,0/0,1961,,,,"$238,900","$234,000",05/20/2011,97.95,34
749,KW1124065,Blackhorne Drive #28,Kitchener,3,0/0,,,,,"$239,900","$234,000",05/19/2011,97.54,18
750,KW1125005,76 Fourth Avenue,Kitchener,2,0/0,1956,,,,"$234,900","$234,000",06/13/2011,99.62,20
751,KW1114037,105 Activa Avenue,Kitchener,3,0/0,,,,,"$239,900","$234,400",03/01/2011,97.71,29
752,KW1114153,6 Old Chicopee Drive,Kitchener,3,0/0,,,"1,057",$222.23,"$234,900","$234,900",02/11/2011,100.00,13
753,KW1125021,30 Bryan Court #18,Kitchener,3,0/0,2005,,,,"$234,888","$234,900",06/09/2011,100.01,17
754,CA1095598,110 Highland Road #69,Kitchener,3,3/0,,,"1,290",$182.17,"$239,900","$235,000",02/10/2011,97.96,50
755,KW1034935,150 Queen Street #1402,Kitchener,2,0/0,1990,,"1,392",$168.82,"$240,000","$235,000",02/08/2011,97.92,44
756,KW1037584,40 Century Hill Drive,Kitchener,2,0/0,1977,,,,"$244,900","$235,000",04/11/2011,95.96,205
757,KW1044295,228 Fairway Road,Kitchener,4,0/0,1964,,"1,350",$174.07,"$248,800","$235,000",01/25/2011,94.45,78
758,KW1044304,186 Simeon Street,Kitchener,2,0/0,,,,,"$239,900","$235,000",01/10/2011,97.96,61
759,KW1111257,310 Parkvale Drive,Kitchener,3,0/0,2007,,"1,280",$183.59,"$239,900","$235,000",01/31/2011,97.96,26
760,KW1111377,17 Tamvale Crescent,Kitchener,3,0/0,1992,,"1,000",$235.00,"$249,900","$235,000",02/14/2011,94.04,34
761,KW1111922,175 David Bergey Drive #F34,Kitchener,3,0/0,2004,,"1,260",$186.51,"$239,990","$235,000",03/04/2011,97.92,41
762,KW1114087,495 Beechwood Drive #1,Waterloo,3,0/0,,,,,"$244,900","$235,000",02/17/2011,95.96,16
763,KW1114654,39 Brentwood Avenue,Kitchener,2,0/0,1947,,,,"$238,500","$235,000",03/01/2011,98.53,12
764,KW1114747,20 Elmwood Avenue,Kitchener,3,0/0,1954,,,,"$239,900","$235,000",03/31/2011,97.96,42
765,KW1117525,46 Hickory Heights Crescent,Kitchener,2,0/0,1974,,,,"$239,900","$235,000",05/10/2011,97.96,57
766,KW1118118,36 Winslow Drive,Kitchener,3,0/0,,,"1,100",$213.64,"$229,000","$235,000",04/05/2011,102.62,6
767,KW1121211,58 Wycliffe Place,Kitchener,3,0/0,1987,,,,"$245,000","$235,000",04/19/2011,95.92,15
768,KW1121219,23 Tamvale Crescent,Kitchener,3,0/0,,,,,"$237,000","$235,000",04/21/2011,99.16,20
769,KW1121632,514 Redfox Road #A,Waterloo,3,0/0,1984,,978,$240.29,"$242,000","$235,000",04/28/2011,97.11,14
770,KW1122052,130 Oprington Court,Kitchener,3,0/0,1991,,,,"$240,000","$235,000",05/16/2011,97.92,24
771,KW1124133,30 Cameron Street,Kitchener,2,0/0,,,,,"$240,000","$235,000",06/09/2011,97.92,38
772,KW1124363,76 Marlborough Avenue,Kitchener,2,0/0,1956,,,,"$240,000","$235,000",05/13/2011,97.92,10
773,KW1124808,12 Markwood Drive,Kitchener,5,0/0,,,,,"$242,000","$235,000",06/10/2011,97.11,24
774,KW1124002,204 Franklin Street,Kitchener,2,0/0,,,,,"$220,000","$235,100",05/04/2011,106.86,5
775,KW1121069,247 Cedarbrae Avenue #A,Waterloo,4,0/0,,,,,"$239,900","$235,500",04/14/2011,98.17,18
776,KW1114743,180 Max Becker Drive,Kitchener,3,0/0,2004,,,,"$234,900","$235,900",03/10/2011,100.43,16
777,KW1041740,300 St Leger Street,Kitchener,2,0/0,,,,,"$239,000","$236,000",01/13/2011,98.74,86
778,KW1111019,56 Whippletree Place,Kitchener,3,0/0,1981,,,,"$250,000","$236,000",02/09/2011,94.40,37
779,KW1117172,225 Bankside Drive,Kitchener,3,0/0,1992,,,,"$237,000","$236,000",03/16/2011,99.58,12
780,KW1117454,85 Bankside Drive #L64,Kitchener,3,0/0,2007,,"1,360",$173.53,"$239,900","$236,000",04/12/2011,98.37,32
781,KW1117513,74 Clark Avenue,Kitchener,3,0/0,,,,,"$222,500","$236,300",03/21/2011,106.20,12
782,KW1124421,85 Bankside Drive #K62,Kitchener,3,0/0,,,,,"$239,900","$236,500",06/10/2011,98.58,32
783,KW1114047,491 Beechwood Drive #1,Waterloo,3,0/0,1982,,"1,391",$170.31,"$239,900","$236,900",02/28/2011,98.75,30
784,CA1190385,11 Silver Aspen Crescent,Kitchener,3,1/1,,,900,$263.33,"$239,900","$237,000",03/03/2011,98.79,42
785,CA1190458,40 Chantilly Street,Kitchener,3,2/0,2005,,"1,405",$168.68,"$239,900","$237,000",02/07/2011,98.79,11
786,CA1191055,232 Sophia Crescent,Kitchener,3,2/0,,,"1,360",$174.26,"$239,900","$237,000",04/05/2011,98.79,34
787,KW1114427,45 Dawn Ridge Drive,Kitchener,3,0/0,1995,,,,"$240,000","$237,000",02/17/2011,98.75,8
788,KW1114564,20 Ash Street,Kitchener,2,0/0,1954,,,,"$242,900","$237,000",03/01/2011,97.57,17
789,KW1117099,513 Fallingbrook Drive,Waterloo,3,0/0,1979,,,,"$249,000","$237,000",03/23/2011,95.18,21
790,KW1121448,11 Grenville Avenue,Kitchener,3,0/0,1947,,980,$241.84,"$239,900","$237,000",05/31/2011,98.79,53
791,KW1124389,31 Highcroft Court,Kitchener,3,0/0,1981,,,,"$239,900","$237,000",05/16/2011,98.79,11
792,KW1124468,73 Fenwick Court,Kitchener,3,0/0,,,"1,037",$228.54,"$239,900","$237,000",05/19/2011,98.79,9
793,KW1117804,62 Rolling Meadows Drive,Kitchener,3,0/0,,,,,"$245,000","$237,500",04/11/2011,96.94,22
794,KW1121829,775 Activa Avenue,Kitchener,2,0/0,2003,,"1,400",$169.64,"$239,900","$237,500",05/13/2011,99.00,27
795,KW1124978,226 Huntingdon Crescent,Waterloo,3,0/0,,,,,"$239,900","$237,500",05/27/2011,99.00,10
796,CA1191507,45 Pattandon Avenue,Kitchener,2,1/0,1954,,775,$307.10,"$245,000","$238,000",04/18/2011,97.14,15
797,KW1047025,16 Brookfield Crescent,Kitchener,3,0/0,2008,,"1,280",$185.94,"$244,900","$238,000",01/14/2011,97.18,45
798,KW1111046,90 Snowdrop Crescent,Kitchener,3,0/0,,,"1,273",$186.96,"$239,900","$238,000",01/12/2011,99.21,9
799,KW1111505,14 Geneva Crescent,Kitchener,3,0/0,1971,,,,"$234,900","$238,000",01/18/2011,101.32,5
800,KW1114770,43 Kingston Crescent,Kitchener,3,0/0,1966,,"1,100",$216.36,"$244,900","$238,000",04/14/2011,97.18,52
801,KW1117178,188 Indian Road,Kitchener,3,0/0,1967,,"1,126",$211.37,"$259,900","$238,000",04/25/2011,91.57,54
802,KW1117223,12 East Avenue,Kitchener,2,0/0,,,,,"$239,900","$238,000",03/11/2011,99.21,9
803,KW1117289,434 Karn Street,Kitchener,3,0/0,1985,,,,"$239,900","$238,000",03/15/2011,99.21,8
804,KW1117656,655 Frederick Street,Kitchener,3,0/0,,,,,"$242,800","$238,000",04/05/2011,98.02,20
805,KW1117680,295 Clifton Road,Kitchener,3,0/0,1950,,,,"$241,900","$238,000",03/23/2011,98.39,8
806,KW1117986,30 Old Chicopee Drive,Kitchener,3,0/0,1969,,,,"$240,000","$238,000",05/16/2011,99.17,53
807,KW1118090,175 David Bergey Drive #B13,Kitchener,3,0/0,2004,,"1,360",$175.00,"$239,900","$238,000",04/07/2011,99.21,10
808,KW1121844,23 Prosperity Drive,Kitchener,3,0/0,2004,,"1,220",$195.08,"$242,500","$238,000",05/27/2011,98.14,42
809,KW1111088,70 Blackhorne Drive,Kitchener,3,0/0,,,,,"$244,900","$238,500",02/03/2011,97.39,31
810,KW1111560,110 Templewood Drive,Kitchener,3,0/0,2007,,,,"$241,900","$238,500",01/25/2011,98.59,11
