,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
571,KW1517216,72 Max Becker Drive,Kitchener,3,0/0,2002,,,,"$267,500","$255,000",03/18/2015,95.33,14
572,KW1517808,110 Connelly Drive,Kitchener,3,0/0,1988,,,,"$259,900","$255,000",03/25/2015,98.11,6
573,KW1518008,50 Baird Avenue,Kitchener,3,0/0,,,"1,233",$206.81,"$260,000","$255,000",03/30/2015,98.08,6
574,KW1518227,70 Monteagle Crescent,Kitchener,3,0/0,,,,,"$257,900","$255,000",05/14/2015,98.88,47
575,KW1522589,39 Yager Avenue,Kitchener,3,0/0,1968,,,,"$264,995","$255,000",05/15/2015,96.23,15
576,KW1521422,56 The Country Way,Kitchener,3,0/0,1978,,,,"$250,000","$255,500",04/21/2015,102.20,12
577,KW1527006,61 Harvest Court #16,Kitchener,3,0/0,,,,,"$259,900","$255,500",06/11/2015,98.31,13
578,KW1521258,42 Fallowfield Drive #10,Kitchener,3,0/0,2010,,"1,180",$216.95,"$258,000","$256,000",05/04/2015,99.22,26
579,KW1518323,851 Doon Village Road,Kitchener,3,0/0,1979,,"1,000",$257.00,"$259,900","$257,000",04/13/2015,98.88,14
580,KW1524752,94 South Drive,Kitchener,3,0/0,,,,,"$259,900","$257,000",06/12/2015,98.88,30
581,CA1591430,135 Binscarth Road,Kitchener,4,1/0,1949,,"1,330",$193.61,"$269,900","$257,500",04/15/2015,95.41,14
582,CA1591623,404 King Street #612,Kitchener,1,1/0,,,710,$362.68,"$269,900","$257,500",05/26/2015,95.41,55
583,KW1511179,10 Warren Road,Kitchener,3,0/0,1968,,"1,260",$204.37,"$269,000","$257,500",03/11/2015,95.72,63
584,KW1512132,701 Homer Watson Boulevard #76,Kitchener,2,0/0,2014,,"1,546",$166.56,"$259,990","$257,500",05/26/2015,99.04,117
585,KW1514921,59 Secord Avenue,Kitchener,3,0/0,,,,,"$255,000","$257,500",03/06/2015,100.98,9
586,KW1514565,50 Woodward Avenue,Kitchener,3,0/0,,,,,"$259,900","$257,900",03/01/2015,99.23,16
587,CA1590281,124 Hillbrook Crescent,Kitchener,5,2/0,,,"1,400",$184.29,"$249,900","$258,000",02/01/2015,103.24,13
588,CA1592534,115 Dalegrove Drive,Kitchener,3,2/0,,,"1,350",$191.11,"$259,900","$258,000",05/26/2015,99.27,19
589,GU151839,6 PELTZ AVE,Kitchener,3,1/0,,,"1,267",$203.63,"$249,900","$258,000",05/06/2015,103.24,21
590,KW1511524,120 Mansion Street #402,Kitchener,2,0/0,,,964,$267.63,"$268,800","$258,000",03/30/2015,95.98,75
591,KW1511912,6 Willow Street #407,Waterloo,2,0/0,1993,,"1,100",$234.55,"$259,900","$258,000",04/27/2015,99.27,89
592,KW1514648,71 Belwood Crescent,Kitchener,3,0/0,1968,,,,"$269,900","$258,000",03/18/2015,95.59,29
593,KW1517627,87 Russel Street,Kitchener,3,0/0,,,,,"$264,900","$258,000",04/17/2015,97.40,34
594,KW1521535,28 Mansion Street #1,Kitchener,2,0/0,2003,,,,"$260,000","$258,000",04/22/2015,99.23,12
595,KW1522053,6 Peltz Avenue,Kitchener,3,0/0,,,"1,267",$203.63,"$249,900","$258,000",05/08/2015,103.24,19
596,CA1590169,931 Glasgow Street #5B,Kitchener,3,2/0,2011,,"1,517",$170.67,"$259,900","$258,900",02/12/2015,99.62,17
597,KW1447105,110 Activa Avenue #G44,Kitchener,3,0/0,2006,,"1,412",$183.43,"$279,900","$259,000",01/22/2015,92.53,50
598,KW1511695,8 Commonwealth Street,Kitchener,3,0/0,2012,,,,"$265,900","$259,000",02/18/2015,97.41,28
599,KW1514550,931 Glasgow Street #11B,Kitchener,3,0/0,,,"1,457",$177.76,"$259,900","$259,000",02/27/2015,99.65,14
600,KW1517111,21 Cambridge Avenue,Kitchener,3,0/0,1956,,,,"$259,000","$259,000",03/06/2015,100.00,2
601,KW1518232,175 David Bergey Drive #N79,Kitchener,3,0/0,2005,,,,"$264,900","$259,000",05/27/2015,97.77,60
602,KW1522058,146 Heiman Street #24,Kitchener,3,0/0,2002,,,,"$259,900","$259,000",05/06/2015,99.65,14
603,KW1521014,631 Grange Crescent,Waterloo,2,0/0,1993,,,,"$265,000","$259,500",05/05/2015,97.92,33
604,KW1521782,117 Dinison Crescent,Kitchener,3,0/0,1986,,"1,240",$209.27,"$269,900","$259,500",04/28/2015,96.15,12
605,KW1517875,24 Caprice Court,Kitchener,3,0/0,1989,,,,"$264,900","$259,900",03/29/2015,98.11,9
606,CA1591220,124 Hillbrook Crescent,Kitchener,5,2/0,,,"1,400",$185.71,"$249,900","$260,000",03/28/2015,104.04,12
607,KW1511090,101 Activa Avenue,Kitchener,3,0/0,,,,,"$265,000","$260,000",02/03/2015,98.11,29
608,KW1512017,120 Mansion Street #601,Kitchener,2,0/0,2005,,960,$270.83,"$265,000","$260,000",03/17/2015,98.11,47
609,KW1515021,230 Blackhorne Drive #32,Kitchener,3,0/0,1999,,"1,378",$188.68,"$259,900","$260,000",03/09/2015,100.04,10
610,KW1517363,300 Fallowfield Drive #4,Kitchener,3,0/0,2011,,"1,180",$220.34,"$260,000","$260,000",04/14/2015,100.00,35
611,KW1518015,106 Shadeland Crescent,Kitchener,4,0/0,,,"1,150",$226.09,"$269,900","$260,000",05/04/2015,96.33,40
612,KW1518123,181 Neilson Avenue,Waterloo,3,0/0,1953,,,,"$279,900","$260,000",05/28/2015,92.89,64
613,KW1521447,121 University Avenue #93,Waterloo,5,0/0,,,,,"$269,000","$260,000",05/04/2015,96.65,26
614,KW1522520,14 Gerard Avenue,Kitchener,2,0/0,,,,,"$267,900","$260,000",05/27/2015,97.05,26
615,KW1524617,578 Penny Lane,Waterloo,4,0/0,,,,,"$279,000","$260,000",05/26/2015,93.19,13
616,KW1525142,44 Winslow Drive,Kitchener,3,0/0,1962,,,,"$264,000","$260,000",06/08/2015,98.48,18
617,KW1527243,115 Dover Street,Waterloo,2,0/0,1952,,"1,040",$250.38,"$259,900","$260,400",06/14/2015,100.19,10
618,KW1524443,33 Brunswick Avenue,Kitchener,3,0/0,1920,,"1,200",$217.29,"$259,900","$260,750",05/26/2015,100.33,17
619,CA1590257,281 Activa Avenue,Kitchener,3,2/0,2001,,"1,350",$193.33,"$269,900","$261,000",02/09/2015,96.70,25
620,KW1511226,301 Activa Avenue,Kitchener,3,0/0,2001,,,,"$264,900","$261,000",01/21/2015,98.53,16
621,KW1511652,281 Activa Street,Kitchener,3,0/0,2001,,"1,350",$193.33,"$269,900","$261,000",02/19/2015,96.70,35
622,KW1512058,51 Timberlane Crescent,Kitchener,3,0/0,,,,,"$254,900","$261,000",02/05/2015,102.39,6
623,KW1525013,270 Benesfort Crescent,Kitchener,3,0/0,,,,,"$259,888","$261,000",06/02/2015,100.43,12
624,KW1527126,371 Churchill Court #A,Waterloo,3,0/0,1983,,,,"$265,000","$261,000",06/15/2015,98.49,10
625,KW1514020,565 Glendene Crescent,Waterloo,3,0/0,1970,,,,"$259,900","$261,400",02/04/2015,100.58,1
626,KW1522125,26 Shadeland Crescent,Kitchener,3,0/0,,,,,"$264,000","$262,000",05/21/2015,99.24,29
627,KW1444488,668 Jacob Lane,Waterloo,3,0/0,1994,,,,"$269,900","$262,200",01/05/2015,97.15,49
628,KW1444719,1232 Ottawa Street,Kitchener,3,0/0,,,,,"$265,000","$262,500",02/02/2015,99.06,68
629,KW1517617,42 Barwood Crescent,Kitchener,3,0/0,1975,,,,"$264,900","$262,500",03/26/2015,99.09,9
630,KW1521426,27 Prosperity Drive,Kitchener,3,0/0,2003,,,,"$269,900","$262,500",04/21/2015,97.26,13
631,KW1525045,645 Grange Crescent,Waterloo,3,0/0,1993,,"1,375",$190.91,"$265,000","$262,500",06/05/2015,99.06,14
632,KW1511357,121 University Avenue #78,Waterloo,5,0/0,1975,,,,"$269,900","$263,000",03/11/2015,97.44,58
633,KW1514964,53 Norfolk Crescent,Kitchener,3,0/0,1955,,,,"$263,200","$263,000",03/31/2015,99.92,32
634,KW1521881,43 Seneca Drive,Kitchener,2,0/0,,,,,"$259,900","$263,000",04/21/2015,101.19,3
635,KW1525114,156 Northlake Drive #A,Waterloo,3,0/0,,,"1,050",$250.48,"$269,900","$263,000",06/05/2015,97.44,15
636,KW1525123,48 Dalegrove Drive,Kitchener,3,0/0,,,,,"$265,000","$263,000",05/29/2015,99.25,7
637,KW1511603,288 Camille Crescent #A,Waterloo,3,0/0,1986,,,,"$269,500","$263,500",02/02/2015,97.77,11
638,KW1514499,400 Wilson Avenue #8,Kitchener,3,0/0,2006,,"1,400",$188.21,"$262,900","$263,500",03/12/2015,100.23,28
639,KW1517931,175 David Bergey Drive #A2,Kitchener,3,0/0,2004,,"1,258",$209.46,"$265,900","$263,500",05/04/2015,99.10,39
640,KW1511051,50 Westmount Road #16,Kitchener,3,0/0,,,,,"$264,900","$264,000",01/05/2015,99.66,4
641,KW1447516,217 Eighth Avenue,Kitchener,2,0/0,1947,,,,"$264,900","$264,900",01/30/2015,100.00,31
642,KW1512128,701 Homer Watson Boulevard #86,Kitchener,2,0/0,2014,,"1,546",$171.40,"$264,990","$264,990",06/01/2015,100.00,122
643,CA1590315,425 Bankside Crescent,Kitchener,3,2/0,1992,,"1,200",$220.83,"$269,900","$265,000",02/17/2015,98.18,22
644,CA1591135,11 Kelvin Avenue,Kitchener,3,1/0,1958,,974,$272.07,"$269,900","$265,000",04/30/2015,98.18,49
645,KW1444697,38 Foxglove Crescent,Kitchener,3,0/0,2002,,"1,295",$204.63,"$264,990","$265,000",01/05/2015,100.00,45
646,KW1444886,93 Weber Street,Waterloo,3,0/0,,,,,"$275,000","$265,000",02/23/2015,96.36,87
647,KW1447468,124 Burbank Road,Kitchener,3,0/0,1960,,"1,039",$255.05,"$269,900","$265,000",01/12/2015,98.18,20
648,KW1511273,619 Wild Ginger Avenue #G41,Waterloo,3,0/0,2006,,,,"$269,000","$265,000",02/28/2015,98.51,51
649,KW1514515,29 Benesfort Drive,Kitchener,3,0/0,1991,,,,"$259,900","$265,000",02/23/2015,101.96,11
650,KW1514977,344 Vanier Drive,Kitchener,3,0/0,1959,,"1,078",$245.83,"$268,500","$265,000",03/17/2015,98.70,21
651,KW1517455,556 Fallingbrook Drive,Waterloo,3,0/0,,,"1,020",$259.80,"$269,900","$265,000",03/31/2015,98.18,21
652,KW1518097,102 Avon Road,Kitchener,3,0/0,1962,,"1,170",$226.50,"$284,888","$265,000",04/21/2015,93.02,23
653,KW1518098,71 Hoffman Street,Kitchener,3,0/0,1958,,"1,000",$265.00,"$264,900","$265,000",04/01/2015,100.04,7
654,KW1521263,507 Victoria Street,Kitchener,3,0/0,,,,,"$269,900","$265,000",05/05/2015,98.18,28
655,KW1521329,79 Shantz Lane,Kitchener,3,0/0,1965,,,,"$274,900","$265,000",04/20/2015,96.40,12
656,KW1521833,724 Activa Avenue,Kitchener,3,0/0,,,,,"$267,900","$265,000",05/29/2015,98.92,43
657,KW1521855,214 Activa Avenue,Kitchener,3,0/0,,,,,"$264,900","$265,000",04/28/2015,100.04,10
658,KW1522489,3 Grenville Avenue,Kitchener,4,0/0,1948,,,,"$284,900","$265,000",05/15/2015,93.02,16
659,KW1522584,931 Glasgow Street #39B,Kitchener,3,0/0,2011,,"1,517",$174.69,"$269,900","$265,000",06/05/2015,98.18,34
660,KW1524215,513 Fallingbrook Drive,Waterloo,3,0/0,1979,,,,"$265,000","$265,000",05/12/2015,100.00,7
661,KW1524647,619 Wild Ginger Avenue #57J,Waterloo,3,0/0,,,"1,388",$190.92,"$269,900","$265,000",05/28/2015,98.18,16
662,KW1444491,162 Bechtel Drive,Kitchener,3,0/0,1980,,"1,320",$200.83,"$264,900","$265,100",02/04/2015,100.08,78
663,KW1524146,39 Foxglove Crescent,Kitchener,3,0/0,2003,,,,"$254,900","$265,500",05/07/2015,104.16,5
664,KW1511860,49 Glen Avon Crescent,Kitchener,3,0/0,,,,,"$259,900","$265,900",02/02/2015,102.31,9
665,KW1447435,20 Harvest Court,Kitchener,3,0/0,,,,,"$269,900","$266,000",02/21/2015,98.56,63
666,KW1514695,49 Plymouth Road,Kitchener,3,0/0,1960,,"1,014",$262.33,"$248,500","$266,000",02/23/2015,107.04,4
667,KW1518018,85 Bankside Drive #B12,Kitchener,3,0/0,,,"1,412",$188.39,"$273,000","$266,000",04/29/2015,97.44,35
668,KW1518183,248 Northlake Drive #B,Waterloo,3,0/0,1978,,954,$278.83,"$269,500","$266,000",04/16/2015,98.70,20
669,CA1495345,165 Duke Street #314,Kitchener,1,1/0,,,"1,237",$215.84,"$274,900","$267,000",02/02/2015,97.13,96
670,KW1442189,165 Duke Street #314,Kitchener,1,0/0,,,"1,237",$215.84,"$274,900","$267,000",02/11/2015,97.13,96
671,KW1514413,360 Cornerbrook Place,Waterloo,3,0/0,,,,,"$269,900","$267,000",03/16/2015,98.93,33
672,KW1514612,500 Beechwood Drive #2,Waterloo,2,0/0,1987,,"1,509",$176.94,"$269,900","$267,000",03/04/2015,98.93,14
673,KW1517448,178 Laurentian Drive,Kitchener,3,0/0,1977,,,,"$274,900","$267,000",04/14/2015,97.13,34
674,KW1522138,160 Rossford Crescent,Kitchener,3,0/0,1971,,,,"$269,900","$267,000",05/08/2015,98.93,17
675,KW1524469,44 Dunsmere Court,Kitchener,3,0/0,1974,,,,"$269,900","$267,000",05/14/2015,98.93,6
676,KW1524933,84 Dunsmere Drive,Kitchener,3,0/0,1974,,,,"$259,900","$267,000",05/29/2015,102.73,9
677,KW1527024,45 Pattandon Avenue,Kitchener,2,0/0,,,,,"$267,900","$267,000",06/09/2015,99.66,7
678,KW1521677,189 Prosperity Drive,Kitchener,3,0/0,2002,,"1,338",$199.93,"$269,900","$267,500",05/01/2015,99.11,16
679,KW1525153,34 Sugar Maple Street,Kitchener,3,0/0,,,,,"$276,900","$267,500",06/01/2015,96.61,9
680,KW1525192,419 Downsview Place,Waterloo,3,0/0,,,,,"$269,900","$267,500",05/30/2015,99.11,3
681,KW1444561,15 Bradley Drive,Kitchener,3,0/0,,,,,"$264,500","$268,000",01/19/2015,101.32,62
682,KW1514580,515 Red River Drive,Waterloo,3,0/0,1986,,,,"$249,900","$268,000",02/17/2015,107.24,5
683,KW1514716,27 Wycliffe Place,Kitchener,3,0/0,,,,,"$280,000","$268,000",03/25/2015,95.71,33
684,KW1514952,108 Greenbrier Drive,Waterloo,3,0/0,,,,,"$267,000","$268,000",03/02/2015,100.37,4
685,KW1517374,112 Foxglove Crescent,Kitchener,3,0/0,2002,,,,"$264,900","$268,000",03/19/2015,101.17,9
686,KW1521065,173 Prosperity Drive,Kitchener,3,0/0,,,,,"$269,900","$268,000",04/13/2015,99.30,12
687,KW1521840,41 Sorrento Street,Kitchener,3,0/0,,,,,"$270,000","$268,000",04/28/2015,99.26,11
688,KW1522062,668 Weber Street,Kitchener,2,0/0,1957,,"1,100",$243.64,"$269,900","$268,000",05/11/2015,99.30,19
689,KW1514511,175 David Bergey Drive #C17,Kitchener,3,0/0,2004,,"1,412",$190.16,"$265,000","$268,500",02/27/2015,101.32,15
690,KW1521188,509 Westforest Trail,Kitchener,3,0/0,1995,,,,"$269,900","$268,500",04/09/2015,99.48,2
691,KW1524942,47 Garden Avenue,Kitchener,3,0/0,1951,,"1,322",$203.10,"$269,900","$268,500",05/26/2015,99.48,5
692,KW1525033,224 Belleview Avenue,Kitchener,3,0/0,1957,,,,"$269,900","$268,900",05/26/2015,99.63,6
693,KW1444625,35 Carwood Crescent,Kitchener,4,0/0,,,,,"$279,900","$269,000",01/02/2015,96.11,44
694,KW1515008,34 Inge Court,Kitchener,3,0/0,,,,,"$274,900","$269,000",03/16/2015,97.85,17
695,KW1514606,234 Belleview Avenue,Kitchener,3,0/0,1953,,"1,022",$264.09,"$269,900","$269,900",03/02/2015,100.00,16
696,KW1517390,79 Filbert Street,Kitchener,2,0/0,1930,,,,"$269,900","$269,900",03/19/2015,100.00,12
697,KW1518233,310 Parkvale Drive,Kitchener,3,0/0,2007,,"1,280",$210.86,"$269,900","$269,900",04/08/2015,100.00,11
698,KW1522218,238 Prosperity Drive,Kitchener,3,0/0,2003,,,,"$269,900","$269,900",04/29/2015,100.00,5
699,KW1447031,265 Westcourt Place #504,Waterloo,2,0/0,1987,,"1,446",$186.72,"$279,900","$270,000",01/27/2015,96.46,56
700,KW1514343,105 Max Becker Drive,Kitchener,3,0/0,,,,,"$272,500","$270,000",02/19/2015,99.08,13
701,KW1514362,175 Sixth Avenue,Kitchener,3,0/0,1962,,,,"$270,000","$270,000",03/11/2015,100.00,34
702,KW1514848,52 Mansion Street,Kitchener,2,0/0,2001,,"1,250",$216.00,"$275,000","$270,000",03/06/2015,98.18,11
703,KW1517146,496 Beechwood Drive #3,Waterloo,2,0/0,,,"1,654",$163.24,"$279,900","$270,000",05/08/2015,96.46,65
704,KW1517393,88 Lancaster Street,Kitchener,4,0/0,,,"1,940",$139.18,"$276,000","$270,000",03/25/2015,97.83,15
705,KW1517785,94 Overlea Crescent,Kitchener,3,0/0,1973,,"1,008",$267.86,"$275,900","$270,000",05/04/2015,97.86,45
706,KW1517978,401 Greenfield Avenue,Kitchener,2,0/0,,0.00,,,"$289,900","$270,000",05/11/2015,93.14,49
707,KW1518204,30 Meadow Woods Crescent,Kitchener,3,0/0,1985,,,,"$274,900","$270,000",04/20/2015,98.22,24
708,KW1521693,190 Maitland Street,Kitchener,3,0/0,2014,,,,"$279,900","$270,000",05/26/2015,96.46,39
709,KW1522221,10 Silver Aspen Crescent,Kitchener,2,0/0,,,,,"$269,900","$270,000",05/04/2015,100.04,10
710,KW1522373,204 Max Becker Drive,Kitchener,3,0/0,2004,,,,"$272,900","$270,000",05/21/2015,98.94,24
711,KW1524561,19 Confederation Drive,Kitchener,3,0/0,1967,,"1,437",$187.89,"$279,900","$270,000",05/16/2015,96.46,5
712,KW1525076,131 Mansion Street,Kitchener,3,0/0,,,,,"$279,900","$270,000",06/09/2015,96.46,24
713,KW1524991,30 Bryan Court #24,Kitchener,3,0/0,2005,,"1,550",$174.26,"$259,900","$270,100",06/04/2015,103.92,16
714,KW1525417,27 South Drive,Kitchener,2,0/0,,,,,"$259,900","$270,100",06/01/2015,103.92,2
715,KW1522189,122 Belwood Crescent,Kitchener,3,0/0,1969,,,,"$274,000","$270,117",05/14/2015,98.58,21
716,KW1444100,450 Beechwood Place #1,Waterloo,2,0/0,,,,,"$279,900","$271,000",01/14/2015,96.82,70
717,KW1514070,85 Bankside Drive #H47,Kitchener,3,0/0,2006,,"1,412",$191.93,"$277,900","$271,000",02/13/2015,97.52,10
718,KW1517822,10 Madeleine Street,Kitchener,3,0/0,2006,,"1,411",$192.06,"$279,000","$271,000",03/29/2015,97.13,9
719,KW1517928,175 David Bergey Drive #P85,Kitchener,3,0/0,2005,,"1,258",$215.42,"$272,000","$271,000",04/10/2015,99.63,18
720,KW1522324,53 Brookfield Crescent,Kitchener,3,0/0,2010,,"1,453",$186.51,"$259,900","$271,000",04/28/2015,104.27,1
721,KW1524854,117 Oprington Court,Kitchener,3,0/0,1991,,,,"$270,000","$271,000",06/01/2015,100.37,13
722,KW1511222,468 Doon South Drive #19,Kitchener,3,0/0,2006,,,,"$275,000","$271,500",03/25/2015,98.73,77
723,KW1521589,79 Hoffman Street,Kitchener,2,0/0,1958,,810,$335.19,"$269,900","$271,500",04/24/2015,100.59,10
724,KW1511854,131 Matthew Street,Kitchener,3,0/0,,,,,"$279,800","$272,000",02/02/2015,97.21,10
725,KW1511855,584 Krug Street,Kitchener,2,0/0,,,,,"$279,900","$272,000",02/03/2015,97.18,10
726,KW1514388,6 Upper Mercer Street #E20,Kitchener,3,0/0,,,"1,376",$197.67,"$284,500","$272,000",04/08/2015,95.61,57
727,KW1514601,320 Pioneer Drive,Kitchener,3,0/0,1976,,"1,540",$176.62,"$274,900","$272,000",03/11/2015,98.95,21
728,KW1514653,77 Bridge Street,Waterloo,2,0/0,1928,,890,$305.62,"$274,900","$272,000",02/26/2015,98.95,8
729,CA1495016,88 Brunswick Avenue,Kitchener,3,2/0,1930,,"1,000",$272.50,"$279,900","$272,500",01/07/2015,97.36,92
730,KW1511730,61 Max Becker Drive,Kitchener,3,0/0,2002,,,,"$274,888","$272,500",02/02/2015,99.13,10
731,KW1521345,53 Broken Oak Crescent,Kitchener,3,0/0,,,,,"$259,900","$272,500",04/17/2015,104.85,8
732,KW1522530,73 Fenwick Court,Kitchener,3,0/0,,,,,"$274,900","$272,500",05/15/2015,99.13,15
733,KW1524982,6 Meadow Woods Crescent,Kitchener,3,0/0,,,,,"$269,900","$272,500",06/02/2015,100.96,15
734,KW1527084,21 Major Street,Kitchener,3,0/0,1928,,,,"$269,900","$272,500",06/08/2015,100.96,5
735,CA1590019,68 Roger Street,Waterloo,3,1/1,1953,,900,$303.33,"$275,000","$273,000",03/03/2015,99.27,57
736,KW1444801,105 Pinnacle Drive #20,Kitchener,3,0/0,2007,,"1,510",$180.79,"$279,900","$273,000",02/05/2015,97.53,72
737,KW1511095,8 Filbert Street,Kitchener,2,0/0,,,,,"$269,900","$273,000",01/13/2015,101.15,9
738,KW1511661,552 Weber Street,Kitchener,3,0/0,,,,,"$275,000","$273,000",03/06/2015,99.27,45
739,KW1521094,186 Binscarth Road,Kitchener,3,0/0,,,,,"$269,900","$273,000",04/14/2015,101.15,11
740,KW1521805,42 Sydney Street,Kitchener,3,0/0,1948,,,,"$274,900","$273,000",04/27/2015,99.31,11
741,KW1521988,53 Cambridge Avenue,Kitchener,3,0/0,1956,,"1,066",$256.10,"$279,900","$273,000",04/30/2015,97.53,10
742,KW1514259,48 Windale Crescent,Kitchener,3,0/0,1988,,,,"$274,900","$273,400",03/27/2015,99.45,46
743,KW1437686,265 Westcourt Place #407,Waterloo,2,0/0,1987,0.00,"1,446",$189.49,"$284,900","$274,000",01/06/2015,96.17,113
744,KW1447321,493 Karn Street,Kitchener,2,0/0,1962,,,,"$279,900","$274,000",03/23/2015,97.89,99
745,KW1511347,626 Pinerow Crescent #A,Waterloo,3,0/0,,,,,"$284,900","$274,000",02/26/2015,96.17,45
746,KW1514334,52 Southmoor Drive,Kitchener,3,0/0,1959,,"1,015",$269.95,"$275,000","$274,000",02/19/2015,99.64,9
747,KW1521947,63 Brookfield Crescent,Kitchener,3,0/0,2010,,,,"$279,750","$274,000",04/29/2015,97.94,9
748,KW1511947,265 Lakeside Drive,Kitchener,3,0/0,1959,,"1,087",$252.90,"$279,900","$274,900",02/09/2015,98.21,13
749,KW1517427,53 Activa Avenue,Kitchener,3,0/0,1997,,,,"$274,900","$274,900",04/08/2015,100.00,27
750,CA1590378,785 Doon Village Road,Kitchener,3,2/0,1980,,"1,120",$245.54,"$279,900","$275,000",02/05/2015,98.25,10
751,CA1590872,2139 Kingsway Drive,Kitchener,3,1/0,1953,,"1,651",$166.57,"$285,000","$275,000",04/04/2015,96.49,33
752,CA1590954,51 Rosemount Drive,Kitchener,3,1/1,1953,,950,$289.47,"$279,900","$275,000",04/02/2015,98.25,26
753,CA1592299,85 Bankside Drive #M74,Kitchener,3,2/0,2007,,"1,412",$194.76,"$279,900","$275,000",05/22/2015,98.25,7
754,KW1441693,283 Toll Gate Boulevard,Waterloo,3,0/0,1971,,"1,010",$272.28,"$289,900","$275,000",01/09/2015,94.86,84
755,KW1441906,270 Morrison Road #5C,Kitchener,2,0/0,1989,,"1,450",$189.66,"$299,000","$275,000",06/04/2015,91.97,229
756,KW1442227,237 Union Street,Waterloo,3,0/0,,,,,"$284,900","$275,000",01/30/2015,96.53,91
757,KW1511874,78 Brock Street,Kitchener,2,0/0,1942,,,,"$285,000","$275,000",03/12/2015,96.49,47
758,KW1514078,342 Mill Street #27,Kitchener,3,0/0,2012,,"1,480",$185.81,"$279,900","$275,000",02/25/2015,98.25,22
759,KW1517322,31 Weichel Street,Kitchener,3,0/0,1964,,"1,100",$250.00,"$279,900","$275,000",03/19/2015,98.25,15
760,KW1517879,169 Huber Street,Kitchener,3,0/0,2004,,,,"$285,000","$275,000",06/04/2015,96.49,75
761,KW1521478,19 Dunbar Road,Waterloo,2,0/0,,,,,"$277,000","$275,000",04/27/2015,99.28,18
762,KW1524391,35 Thorncliffe Street,Kitchener,3,0/0,,,,,"$265,000","$275,000",05/09/2015,103.77,2
763,KW1524436,8 Mountain Laurel Crescent,Kitchener,3,0/0,,,"1,200",$229.17,"$279,900","$275,000",06/02/2015,98.25,6
764,KW1524832,39 Lucerne Drive,Kitchener,3,0/0,1970,,,,"$283,000","$275,000",06/11/2015,97.17,26
765,KW1524981,72 Wendy Crescent,Kitchener,3,0/0,1989,,,,"$276,500","$275,000",05/27/2015,99.46,7
766,KW1525445,343 Grangewood Drive,Waterloo,3,0/0,1973,,"1,197",$229.74,"$279,900","$275,000",06/10/2015,98.25,13
767,KW1517559,83 Foxglove Crescent,Kitchener,3,0/0,,,,,"$269,900","$275,200",03/22/2015,101.96,9
768,CA1590893,37 Jack Avenue,Kitchener,3,2/0,,,"1,014",$272.19,"$279,900","$276,000",03/13/2015,98.61,9
769,KW1447469,86 Donnenwerth Drive,Kitchener,3,0/0,2003,,,,"$279,900","$276,000",01/19/2015,98.61,26
770,KW1511415,51 Olympic Drive,Kitchener,3,0/0,1956,,,,"$269,900","$276,000",01/26/2015,102.26,13
771,KW1511664,712 Activa Avenue,Kitchener,3,0/0,2004,,,,"$282,900","$276,000",02/02/2015,97.56,14
772,KW1525298,116 Templewood Drive,Kitchener,3,0/0,2007,,,,"$275,000","$276,100",06/05/2015,100.40,8
773,KW1514585,39 Madeleine Street,Kitchener,3,0/0,2005,,"1,405",$196.80,"$279,900","$276,500",02/27/2015,98.79,13
774,KW1514815,69 Daniel Street,Kitchener,3,0/0,,,,,"$279,000","$276,500",03/03/2015,99.10,11
775,KW1524736,38 Sydney Street,Kitchener,2,0/0,1947,,,,"$269,900","$276,511",05/26/2015,102.45,11
776,HP162734,34 Sugar Maple Street,Kitchener,3,2/,,,,,"$276,900","$267,500",05/31/2015,96.61,
777,CA1590419,1212 Queen`S Boulevard,Kitchener,4,2/0,,,"1,204",$230.07,"$279,900","$277,000",02/10/2015,98.96,13
778,CA1590912,212B Springfield Crescent,Waterloo,3,2/0,1990,,986,$280.93,"$279,900","$277,000",03/18/2015,98.96,10
779,CA1591674,98 Belmont Avenue,Kitchener,4,2/0,1957,,"1,020",$271.57,"$284,500","$277,000",04/22/2015,97.36,8
780,KW1447438,776 Laurelwood Drive #412,Waterloo,2,0/0,2012,,"1,085",$255.30,"$279,900","$277,000",02/27/2015,98.96,67
781,KW1514049,1212 Queen's Boulevard,Kitchener,3,0/0,,,"1,204",$230.07,"$279,900","$277,000",02/12/2015,98.96,13
782,KW1517230,212 Springfield Crescent #B,Waterloo,2,0/0,1990,,986,$280.93,"$279,900","$277,000",03/18/2015,98.96,17
783,KW1524041,68 Old Huron Court,Kitchener,3,0/0,,,,,"$279,900","$277,000",05/25/2015,98.96,21
784,KW1524912,146 Cedarhill Crescent,Kitchener,3,0/0,1971,,983,$282.30,"$279,900","$277,500",05/25/2015,99.14,5
785,KW1527439,70 Hillsborough Crescent,Kitchener,3,0/0,1968,,,,"$277,900","$277,900",06/15/2015,100.00,7
786,GU151076,2 COPPER LEAF ST,Kitchener,3,2/0,2000,,"1,395",$199.28,"$279,900","$278,000",03/23/2015,99.32,13
787,KW1514077,201 Baker Street,Waterloo,3,0/0,1991,,"1,400",$198.57,"$280,000","$278,000",02/19/2015,99.29,17
788,KW1514212,8 Hahn Place,Kitchener,2,0/0,,,,,"$279,900","$278,000",02/25/2015,99.32,19
